,ch-free,chi-inuse,imp(%),osg-inuse
2021-07-16 15:25:31.439076+00:00,228,2,19.29824561403509,55
2021-07-16 15:25:31.991867+00:00,223,7,19.29824561403509,55
2021-07-16 15:25:32.664615+00:00,225,5,19.29824561403509,55
2021-07-16 15:25:32.898897+00:00,225,5,19.29824561403509,55
2021-07-16 15:25:33.165904+00:00,225,5,19.29824561403509,55
2021-07-16 15:25:33.424405+00:00,225,5,19.29824561403509,55
2021-07-16 15:25:33.537770+00:00,230,0,19.29824561403509,55
2021-07-16 15:25:34.090290+00:00,227,3,19.29824561403509,55
2021-07-16 15:25:34.830009+00:00,228,2,19.29824561403509,55
2021-07-16 15:25:34.901370+00:00,211,19,19.29824561403509,55
2021-07-16 15:25:35.004909+00:00,211,19,19.29824561403509,55
2021-07-16 15:25:35.030964+00:00,210,20,19.29824561403509,55
2021-07-16 15:25:35.160252+00:00,210,20,19.29824561403509,55
2021-07-16 15:25:35.858752+00:00,198,32,19.29824561403509,55
2021-07-16 15:25:36.343129+00:00,209,20,19.649122807017545,56
2021-07-16 15:25:36.465660+00:00,205,24,19.649122807017545,56
2021-07-16 15:25:37.106329+00:00,206,23,19.649122807017545,56
2021-07-16 15:25:37.755475+00:00,206,23,19.649122807017545,56
2021-07-16 15:25:37.900599+00:00,206,23,19.649122807017545,56
2021-07-16 15:25:37.919935+00:00,205,23,20.0,57
2021-07-16 15:25:38.042950+00:00,205,23,20.0,57
2021-07-16 15:25:38.098860+00:00,207,21,20.0,57
2021-07-16 15:25:38.151119+00:00,207,21,20.0,57
2021-07-16 15:25:38.219677+00:00,208,20,20.0,57
2021-07-16 15:25:38.292886+00:00,209,19,20.0,57
2021-07-16 15:25:39.014191+00:00,204,24,20.0,57
2021-07-16 15:25:39.225273+00:00,205,23,20.0,57
2021-07-16 15:25:39.421680+00:00,204,24,20.0,57
2021-07-16 15:25:39.579402+00:00,204,24,20.0,57
2021-07-16 15:25:39.698559+00:00,207,21,20.0,57
2021-07-16 15:25:40.426212+00:00,207,21,20.0,57
2021-07-16 15:25:41.037572+00:00,207,21,20.0,57
2021-07-16 15:25:41.208252+00:00,208,20,20.0,57
2021-07-16 15:25:41.321331+00:00,208,20,20.0,57
2021-07-16 15:25:41.497355+00:00,209,19,20.0,57
2021-07-16 15:25:41.862402+00:00,207,21,20.0,57
2021-07-16 15:25:42.554009+00:00,208,20,20.0,57
2021-07-16 15:25:42.960479+00:00,208,20,20.0,57
2021-07-16 15:25:43.578443+00:00,209,19,20.0,57
2021-07-16 15:25:44.410978+00:00,209,19,20.0,57
2021-07-16 15:25:45.027576+00:00,208,20,20.0,57
2021-07-16 15:25:45.225049+00:00,209,19,20.0,57
2021-07-16 15:25:45.345574+00:00,207,21,20.0,57
2021-07-16 15:25:45.513132+00:00,206,22,20.0,57
2021-07-16 15:25:45.841979+00:00,209,19,20.0,57
2021-07-16 15:25:46.512524+00:00,210,18,20.0,57
2021-07-16 15:25:47.221617+00:00,210,18,20.0,57
2021-07-16 15:25:47.310933+00:00,189,39,20.0,57
2021-07-16 15:25:47.477216+00:00,188,40,20.0,57
2021-07-16 15:25:47.532825+00:00,212,16,20.0,57
2021-07-16 15:25:47.593153+00:00,213,15,20.0,57
2021-07-16 15:25:48.331905+00:00,197,31,20.0,57
2021-07-16 15:25:49.027941+00:00,206,22,20.0,57
2021-07-16 15:25:49.627388+00:00,207,21,20.0,57
2021-07-16 15:25:49.837181+00:00,209,19,20.0,57
2021-07-16 15:25:50.591980+00:00,210,18,20.0,57
2021-07-16 15:25:50.931991+00:00,210,18,20.0,57
2021-07-16 15:25:51.140062+00:00,211,17,20.0,57
2021-07-16 15:25:51.245770+00:00,211,17,20.0,57
2021-07-16 15:25:51.302544+00:00,211,17,20.0,57
2021-07-16 15:25:51.367747+00:00,214,14,20.0,57
2021-07-16 15:25:51.495695+00:00,141,87,20.0,57
2021-07-16 15:25:51.587220+00:00,215,13,20.0,57
2021-07-16 15:25:51.667075+00:00,215,13,20.0,57
2021-07-16 15:25:52.319222+00:00,208,20,20.0,57
2021-07-16 15:25:52.527740+00:00,210,18,20.0,57
2021-07-16 15:25:53.201366+00:00,212,16,20.0,57
2021-07-16 15:25:53.279553+00:00,211,17,20.0,57
2021-07-16 15:25:53.459281+00:00,215,13,20.0,57
2021-07-16 15:25:53.653481+00:00,215,13,20.0,57
2021-07-16 15:25:54.350275+00:00,209,19,20.0,57
2021-07-16 15:25:55.057215+00:00,213,15,20.0,57
2021-07-16 15:25:55.810255+00:00,213,15,20.0,57
2021-07-16 15:25:56.000544+00:00,213,15,20.0,57
2021-07-16 15:25:56.100535+00:00,141,87,20.0,57
2021-07-16 15:25:56.221494+00:00,213,15,20.0,57
2021-07-16 15:25:56.350727+00:00,216,12,20.0,57
2021-07-16 15:25:57.009642+00:00,162,66,19.434628975265017,55
2021-07-16 15:25:57.274635+00:00,195,33,19.434628975265017,55
2021-07-16 15:25:57.692016+00:00,194,34,19.434628975265017,55
2021-07-16 15:25:57.929208+00:00,196,32,19.434628975265017,55
2021-07-16 15:25:58.055834+00:00,207,21,19.434628975265017,55
2021-07-16 15:25:58.234710+00:00,209,19,19.434628975265017,55
2021-07-16 15:25:58.293079+00:00,209,19,19.434628975265017,55
2021-07-16 15:25:58.388327+00:00,208,20,19.434628975265017,55
2021-07-16 15:25:58.446683+00:00,202,26,19.434628975265017,55
2021-07-16 15:25:58.588467+00:00,212,16,19.434628975265017,55
2021-07-16 15:25:59.257538+00:00,209,19,19.434628975265017,55
2021-07-16 15:25:59.338597+00:00,140,88,19.434628975265017,55
2021-07-16 15:26:00.005751+00:00,207,21,19.434628975265017,55
2021-07-16 15:26:00.697772+00:00,212,16,19.434628975265017,55
2021-07-16 15:26:01.337099+00:00,214,14,19.434628975265017,55
2021-07-16 15:26:01.413926+00:00,148,80,19.434628975265017,55
2021-07-16 15:26:01.526123+00:00,217,11,19.434628975265017,55
2021-07-16 15:26:01.643821+00:00,217,11,19.434628975265017,55
2021-07-16 15:26:02.345417+00:00,181,47,19.434628975265017,55
2021-07-16 15:26:03.070985+00:00,205,23,19.434628975265017,55
2021-07-16 15:26:03.345484+00:00,206,22,19.434628975265017,55
2021-07-16 15:26:03.616031+00:00,206,22,19.434628975265017,55
2021-07-16 15:26:03.824664+00:00,208,20,19.434628975265017,55
2021-07-16 15:26:03.882677+00:00,208,20,19.434628975265017,55
2021-07-16 15:26:03.924071+00:00,209,19,19.434628975265017,55
2021-07-16 15:26:04.078444+00:00,211,17,19.434628975265017,55
2021-07-16 15:26:04.203546+00:00,208,20,19.434628975265017,55
2021-07-16 15:26:04.744997+00:00,211,17,19.434628975265017,55
2021-07-16 15:26:05.450828+00:00,212,16,19.434628975265017,55
2021-07-16 15:26:05.906771+00:00,212,16,19.434628975265017,55
2021-07-16 15:26:06.582614+00:00,210,18,19.434628975265017,55
2021-07-16 15:26:06.832958+00:00,208,20,19.434628975265017,55
2021-07-16 15:26:06.983019+00:00,212,16,19.434628975265017,55
2021-07-16 15:26:07.175260+00:00,211,17,19.434628975265017,55
2021-07-16 15:26:07.288933+00:00,147,81,19.434628975265017,55
2021-07-16 15:26:07.419602+00:00,212,16,19.434628975265017,55
2021-07-16 15:26:08.117720+00:00,169,59,19.434628975265017,55
2021-07-16 15:26:08.377214+00:00,198,30,19.434628975265017,55
2021-07-16 15:26:08.708809+00:00,204,24,19.434628975265017,55
2021-07-16 15:26:08.901123+00:00,206,22,19.434628975265017,55
2021-07-16 15:26:09.066746+00:00,210,18,19.434628975265017,55
2021-07-16 15:26:09.196560+00:00,209,19,19.434628975265017,55
2021-07-16 15:26:09.396791+00:00,212,16,19.434628975265017,55
2021-07-16 15:26:10.329194+00:00,212,16,19.434628975265017,55
2021-07-16 15:26:10.601189+00:00,212,16,19.434628975265017,55
2021-07-16 15:26:10.833284+00:00,210,18,19.434628975265017,55
2021-07-16 15:26:11.364021+00:00,213,15,19.434628975265017,55
2021-07-16 15:26:11.781301+00:00,216,11,19.78798586572438,56
2021-07-16 15:26:11.993685+00:00,213,14,19.78798586572438,56
2021-07-16 15:26:12.740989+00:00,213,14,19.78798586572438,56
2021-07-16 15:26:12.952371+00:00,211,15,19.858156028368793,56
2021-07-16 15:26:13.163197+00:00,213,13,19.858156028368793,56
2021-07-16 15:26:13.371263+00:00,211,15,19.858156028368793,56
2021-07-16 15:26:14.246888+00:00,212,14,19.858156028368793,56
2021-07-16 15:26:14.986611+00:00,212,14,19.858156028368793,56
2021-07-16 15:26:15.750367+00:00,213,13,19.285714285714285,54
2021-07-16 15:26:16.361836+00:00,214,12,19.285714285714285,54
2021-07-16 15:26:17.074730+00:00,214,12,19.285714285714285,54
2021-07-16 15:26:17.393525+00:00,214,12,19.285714285714285,54
2021-07-16 15:26:17.809230+00:00,212,14,19.285714285714285,54
2021-07-16 15:26:17.993212+00:00,213,13,19.285714285714285,54
2021-07-16 15:26:18.074854+00:00,210,16,19.285714285714285,54
2021-07-16 15:26:18.680156+00:00,213,13,19.285714285714285,54
2021-07-16 15:26:19.366918+00:00,214,12,19.285714285714285,54
2021-07-16 15:26:19.988021+00:00,214,12,19.285714285714285,54
2021-07-16 15:26:20.085503+00:00,177,49,19.285714285714285,54
2021-07-16 15:26:20.176817+00:00,177,49,19.285714285714285,54
2021-07-16 15:26:20.797894+00:00,197,29,19.285714285714285,54
2021-07-16 15:26:21.132123+00:00,208,18,18.996415770609318,53
2021-07-16 15:26:21.386659+00:00,213,13,18.996415770609318,53
2021-07-16 15:26:21.510289+00:00,210,16,18.996415770609318,53
2021-07-16 15:26:21.660878+00:00,181,45,18.996415770609318,53
2021-07-16 15:26:22.506199+00:00,215,11,18.996415770609318,53
2021-07-16 15:26:22.755454+00:00,214,12,18.996415770609318,53
2021-07-16 15:26:23.348851+00:00,214,12,18.996415770609318,53
2021-07-16 15:26:23.987957+00:00,212,14,18.996415770609318,53
2021-07-16 15:26:24.714942+00:00,211,15,18.996415770609318,53
2021-07-16 15:26:25.150733+00:00,217,8,19.35483870967742,54
2021-07-16 15:26:25.419742+00:00,212,13,19.35483870967742,54
2021-07-16 15:26:26.118419+00:00,215,10,19.35483870967742,54
2021-07-16 15:26:27.017030+00:00,216,9,19.35483870967742,54
2021-07-16 15:26:27.429017+00:00,213,12,19.35483870967742,54
2021-07-16 15:26:28.068255+00:00,214,11,19.35483870967742,54
2021-07-16 15:26:28.227767+00:00,214,11,19.35483870967742,54
2021-07-16 15:26:28.483608+00:00,218,6,19.71326164874552,55
2021-07-16 15:26:28.875944+00:00,214,10,19.71326164874552,55
2021-07-16 15:26:29.216601+00:00,217,6,20.07168458781362,56
2021-07-16 15:26:29.510280+00:00,214,9,20.07168458781362,56
2021-07-16 15:26:30.195720+00:00,214,9,20.07168458781362,56
2021-07-16 15:26:30.846723+00:00,213,10,20.07168458781362,56
2021-07-16 15:26:31.769221+00:00,213,10,20.07168458781362,56
2021-07-16 15:26:32.391961+00:00,211,12,20.07168458781362,56
2021-07-16 15:26:33.025243+00:00,212,11,20.07168458781362,56
2021-07-16 15:26:33.132225+00:00,159,64,20.07168458781362,56
2021-07-16 15:26:33.250944+00:00,217,6,20.07168458781362,56
2021-07-16 15:26:33.867181+00:00,184,41,19.9288256227758,56
2021-07-16 15:26:34.544658+00:00,209,16,19.9288256227758,56
2021-07-16 15:26:35.234417+00:00,213,12,19.9288256227758,56
2021-07-16 15:26:35.888166+00:00,213,12,19.9288256227758,56
2021-07-16 15:26:36.088507+00:00,187,38,19.9288256227758,56
2021-07-16 15:26:36.307082+00:00,212,13,19.9288256227758,56
2021-07-16 15:26:36.804276+00:00,214,11,19.9288256227758,56
2021-07-16 15:26:36.919256+00:00,214,11,19.9288256227758,56
2021-07-16 15:26:37.011291+00:00,219,6,19.9288256227758,56
2021-07-16 15:26:37.686117+00:00,210,15,19.9288256227758,56
2021-07-16 15:26:38.338357+00:00,212,13,19.642857142857142,55
2021-07-16 15:26:38.991481+00:00,215,10,19.642857142857142,55
2021-07-16 15:26:39.225732+00:00,216,9,19.642857142857142,55
2021-07-16 15:26:39.922942+00:00,216,9,19.642857142857142,55
2021-07-16 15:26:40.101756+00:00,216,9,19.642857142857142,55
2021-07-16 15:26:40.299705+00:00,216,9,19.642857142857142,55
2021-07-16 15:26:40.546541+00:00,215,10,19.642857142857142,55
2021-07-16 15:26:40.776774+00:00,217,8,19.642857142857142,55
2021-07-16 15:26:40.889183+00:00,213,12,19.642857142857142,55
2021-07-16 15:26:41.474374+00:00,218,7,19.642857142857142,55
2021-07-16 15:26:41.692900+00:00,218,7,19.642857142857142,55
2021-07-16 15:26:41.830929+00:00,220,5,19.642857142857142,55
2021-07-16 15:26:41.916353+00:00,219,6,19.642857142857142,55
2021-07-16 15:26:42.051159+00:00,221,4,19.642857142857142,55
2021-07-16 15:26:42.367238+00:00,220,5,19.642857142857142,55
2021-07-16 15:26:42.549082+00:00,221,4,19.642857142857142,55
2021-07-16 15:26:42.611245+00:00,221,4,19.642857142857142,55
2021-07-16 15:26:42.669012+00:00,222,3,19.642857142857142,55
2021-07-16 15:26:42.732521+00:00,222,3,19.642857142857142,55
2021-07-16 15:26:42.807902+00:00,223,2,19.642857142857142,55
2021-07-16 15:26:43.232253+00:00,216,9,19.642857142857142,55
2021-07-16 15:26:43.535730+00:00,220,5,19.642857142857142,55
2021-07-16 15:26:43.604083+00:00,221,4,19.642857142857142,55
2021-07-16 15:26:43.657231+00:00,222,3,19.642857142857142,55
2021-07-16 15:26:43.716847+00:00,223,2,19.642857142857142,55
2021-07-16 15:26:43.778781+00:00,224,1,19.642857142857142,55
2021-07-16 15:26:43.815583+00:00,225,0,19.642857142857142,55
2021-07-16 15:26:44.075420+00:00,218,7,19.642857142857142,55
2021-07-16 15:26:44.566859+00:00,219,5,19.424460431654676,54
2021-07-16 15:26:44.572711+00:00,219,5,19.424460431654676,54
2021-07-16 15:26:44.766977+00:00,221,3,19.424460431654676,54
2021-07-16 15:26:44.869991+00:00,224,0,19.424460431654676,54
2021-07-16 15:26:44.884314+00:00,220,4,19.424460431654676,54
2021-07-16 15:26:45.099535+00:00,220,4,19.424460431654676,54
2021-07-16 15:26:45.220799+00:00,224,0,19.424460431654676,54
2021-07-16 15:26:45.239843+00:00,220,4,19.424460431654676,54
2021-07-16 15:26:45.923742+00:00,217,7,19.424460431654676,54
2021-07-16 15:26:46.259548+00:00,223,0,19.784172661870503,55
2021-07-16 15:26:46.593166+00:00,200,23,19.784172661870503,55
2021-07-16 15:26:46.981667+00:00,218,5,19.784172661870503,55
2021-07-16 15:26:47.073168+00:00,216,7,19.784172661870503,55
2021-07-16 15:26:47.140223+00:00,220,3,19.494584837545126,54
2021-07-16 15:26:47.148649+00:00,216,7,19.494584837545126,54
2021-07-16 15:26:47.260848+00:00,216,7,19.494584837545126,54
2021-07-16 15:26:47.387009+00:00,216,7,19.494584837545126,54
2021-07-16 15:26:47.467546+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:47.519616+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:47.678383+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:47.820707+00:00,211,11,19.855595667870038,55
2021-07-16 15:26:47.906191+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:48.110250+00:00,218,4,19.855595667870038,55
2021-07-16 15:26:48.238570+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:48.371318+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:48.497906+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:48.626902+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:48.780452+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:49.019029+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:49.112355+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:49.216639+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:49.378167+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:49.497413+00:00,211,11,19.855595667870038,55
2021-07-16 15:26:49.604923+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:49.734631+00:00,218,4,19.855595667870038,55
2021-07-16 15:26:50.383336+00:00,165,57,19.855595667870038,55
2021-07-16 15:26:50.781803+00:00,164,58,19.855595667870038,55
2021-07-16 15:26:50.934698+00:00,200,22,19.855595667870038,55
2021-07-16 15:26:51.182918+00:00,209,13,19.855595667870038,55
2021-07-16 15:26:51.837757+00:00,214,8,19.855595667870038,55
2021-07-16 15:26:52.295658+00:00,214,8,19.855595667870038,55
2021-07-16 15:26:52.431870+00:00,214,8,19.855595667870038,55
2021-07-16 15:26:52.617651+00:00,218,4,19.855595667870038,55
2021-07-16 15:26:52.824894+00:00,218,4,19.855595667870038,55
2021-07-16 15:26:53.522239+00:00,211,11,19.855595667870038,55
2021-07-16 15:26:53.621872+00:00,211,11,19.855595667870038,55
2021-07-16 15:26:53.681351+00:00,211,11,19.855595667870038,55
2021-07-16 15:26:53.747267+00:00,214,8,19.855595667870038,55
2021-07-16 15:26:53.817020+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:53.908371+00:00,211,11,19.855595667870038,55
2021-07-16 15:26:54.017885+00:00,218,4,19.855595667870038,55
2021-07-16 15:26:54.118717+00:00,218,4,19.855595667870038,55
2021-07-16 15:26:54.746155+00:00,200,22,19.855595667870038,55
2021-07-16 15:26:55.183672+00:00,200,22,19.855595667870038,55
2021-07-16 15:26:55.721722+00:00,214,8,19.855595667870038,55
2021-07-16 15:26:55.922490+00:00,216,6,19.855595667870038,55
2021-07-16 15:26:55.993404+00:00,217,5,19.855595667870038,55
2021-07-16 15:26:56.061643+00:00,218,4,19.855595667870038,55
2021-07-16 15:26:56.709931+00:00,214,8,19.855595667870038,55
2021-07-16 15:26:56.918681+00:00,213,9,19.855595667870038,55
2021-07-16 15:26:57.136627+00:00,212,10,19.855595667870038,55
2021-07-16 15:26:57.406041+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:57.531342+00:00,215,7,19.855595667870038,55
2021-07-16 15:26:57.594264+00:00,219,3,19.855595667870038,55
2021-07-16 15:26:57.743258+00:00,220,2,19.855595667870038,55
2021-07-16 15:26:57.858876+00:00,220,2,19.855595667870038,55
2021-07-16 15:26:57.972970+00:00,220,2,19.855595667870038,55
2021-07-16 15:26:58.093957+00:00,220,2,19.855595667870038,55
2021-07-16 15:26:58.213783+00:00,220,2,19.855595667870038,55
2021-07-16 15:26:58.880801+00:00,214,8,19.565217391304348,54
2021-07-16 15:26:59.339272+00:00,215,7,19.565217391304348,54
2021-07-16 15:26:59.989680+00:00,215,7,19.565217391304348,54
2021-07-16 15:27:00.646294+00:00,199,23,19.565217391304348,54
2021-07-16 15:27:01.353343+00:00,217,5,19.565217391304348,54
2021-07-16 15:27:01.462957+00:00,216,6,19.565217391304348,54
2021-07-16 15:27:01.541703+00:00,217,5,19.565217391304348,54
2021-07-16 15:27:01.654302+00:00,220,2,19.565217391304348,54
2021-07-16 15:27:01.788080+00:00,220,2,19.565217391304348,54
2021-07-16 15:27:01.900147+00:00,220,2,19.565217391304348,54
2021-07-16 15:27:02.034199+00:00,220,2,19.565217391304348,54
2021-07-16 15:27:02.149667+00:00,220,2,19.565217391304348,54
2021-07-16 15:27:02.275233+00:00,220,2,19.565217391304348,54
2021-07-16 15:27:02.388347+00:00,219,3,19.565217391304348,54
2021-07-16 15:27:02.487791+00:00,219,3,19.565217391304348,54
2021-07-16 15:27:03.062332+00:00,210,12,19.565217391304348,54
2021-07-16 15:27:03.833592+00:00,212,10,19.565217391304348,54
2021-07-16 15:27:04.420440+00:00,216,6,19.565217391304348,54
2021-07-16 15:27:04.487490+00:00,210,12,19.565217391304348,54
2021-07-16 15:27:04.625223+00:00,217,5,19.565217391304348,54
2021-07-16 15:27:04.753465+00:00,217,5,19.565217391304348,54
2021-07-16 15:27:04.861719+00:00,217,5,19.565217391304348,54
2021-07-16 15:27:04.980571+00:00,217,5,19.565217391304348,54
2021-07-16 15:27:05.142131+00:00,217,5,19.565217391304348,54
2021-07-16 15:27:05.310285+00:00,217,5,19.565217391304348,54
2021-07-16 15:27:05.452860+00:00,216,6,19.565217391304348,54
2021-07-16 15:27:05.576066+00:00,217,5,19.565217391304348,54
2021-07-16 15:27:05.731228+00:00,220,2,19.565217391304348,54
2021-07-16 15:27:05.894244+00:00,219,3,19.565217391304348,54
2021-07-16 15:27:05.976527+00:00,220,2,19.565217391304348,54
2021-07-16 15:27:06.094429+00:00,220,2,19.565217391304348,54
2021-07-16 15:27:06.791531+00:00,191,31,19.565217391304348,54
2021-07-16 15:27:07.036917+00:00,210,12,19.565217391304348,54
2021-07-16 15:27:07.103640+00:00,180,42,19.565217391304348,54
2021-07-16 15:27:07.191177+00:00,220,2,19.565217391304348,54
2021-07-16 15:27:07.300704+00:00,220,2,19.565217391304348,54
2021-07-16 15:27:07.934855+00:00,195,27,19.565217391304348,54
2021-07-16 15:27:08.650303+00:00,209,13,19.565217391304348,54
2021-07-16 15:27:08.752995+00:00,200,22,19.565217391304348,54
2021-07-16 15:27:08.827968+00:00,200,22,19.565217391304348,54
2021-07-16 15:27:08.895578+00:00,220,2,19.565217391304348,54
2021-07-16 15:27:09.064065+00:00,220,2,19.565217391304348,54
2021-07-16 15:27:09.187915+00:00,220,2,19.565217391304348,54
2021-07-16 15:27:09.383379+00:00,219,2,19.92753623188406,55
2021-07-16 15:27:09.807303+00:00,201,20,19.92753623188406,55
2021-07-16 15:27:10.064992+00:00,210,11,19.92753623188406,55
2021-07-16 15:27:10.208486+00:00,209,12,19.92753623188406,55
2021-07-16 15:27:10.277204+00:00,214,7,19.92753623188406,55
2021-07-16 15:27:11.121091+00:00,209,12,19.92753623188406,55
2021-07-16 15:27:12.688562+00:00,214,7,19.92753623188406,55
2021-07-16 15:27:12.826631+00:00,212,9,19.92753623188406,55
2021-07-16 15:27:12.879576+00:00,209,12,19.92753623188406,55
2021-07-16 15:27:12.951836+00:00,216,5,19.92753623188406,55
2021-07-16 15:27:13.060675+00:00,220,1,19.92753623188406,55
2021-07-16 15:27:13.270971+00:00,219,1,20.28985507246377,56
2021-07-16 15:27:13.815107+00:00,209,11,20.28985507246377,56
2021-07-16 15:27:14.027112+00:00,210,10,20.28985507246377,56
2021-07-16 15:27:14.153909+00:00,208,12,20.28985507246377,56
2021-07-16 15:27:14.228181+00:00,215,5,20.28985507246377,56
2021-07-16 15:27:14.351927+00:00,219,1,20.28985507246377,56
2021-07-16 15:27:15.029602+00:00,206,14,20.28985507246377,56
2021-07-16 15:27:15.586135+00:00,210,10,20.28985507246377,56
2021-07-16 15:27:15.856903+00:00,211,9,20.28985507246377,56
2021-07-16 15:27:16.533122+00:00,215,5,20.28985507246377,56
2021-07-16 15:27:17.104922+00:00,214,6,20.28985507246377,56
2021-07-16 15:27:17.777047+00:00,216,4,20.28985507246377,56
2021-07-16 15:27:17.872627+00:00,215,5,20.28985507246377,56
2021-07-16 15:27:17.936925+00:00,212,8,20.28985507246377,56
2021-07-16 15:27:18.011322+00:00,215,5,20.28985507246377,56
2021-07-16 15:27:18.203594+00:00,215,5,20.28985507246377,56
2021-07-16 15:27:18.342969+00:00,215,5,20.28985507246377,56
2021-07-16 15:27:18.466005+00:00,214,6,20.28985507246377,56
2021-07-16 15:27:18.604898+00:00,215,5,20.28985507246377,56
2021-07-16 15:27:18.738360+00:00,215,5,20.28985507246377,56
2021-07-16 15:27:18.879442+00:00,215,5,20.28985507246377,56
2021-07-16 15:27:19.001280+00:00,215,5,20.28985507246377,56
2021-07-16 15:27:19.129579+00:00,219,1,20.28985507246377,56
2021-07-16 15:27:19.767221+00:00,198,22,20.28985507246377,56
2021-07-16 15:27:19.999211+00:00,204,16,20.28985507246377,56
2021-07-16 15:27:20.097954+00:00,199,24,20.07168458781362,56
2021-07-16 15:27:20.223831+00:00,210,13,20.07168458781362,56
2021-07-16 15:27:20.817212+00:00,197,26,20.07168458781362,56
2021-07-16 15:27:20.940956+00:00,190,33,20.07168458781362,56
2021-07-16 15:27:21.031514+00:00,211,12,20.07168458781362,56
2021-07-16 15:27:21.227282+00:00,211,12,20.07168458781362,56
2021-07-16 15:27:21.869518+00:00,194,29,20.07168458781362,56
2021-07-16 15:27:22.148632+00:00,204,19,20.07168458781362,56
2021-07-16 15:27:22.400248+00:00,208,15,20.07168458781362,56
2021-07-16 15:27:22.990881+00:00,208,14,20.14388489208633,56
2021-07-16 15:27:23.089897+00:00,205,17,20.14388489208633,56
2021-07-16 15:27:23.203305+00:00,206,16,20.14388489208633,56
2021-07-16 15:27:23.317433+00:00,205,17,20.14388489208633,56
2021-07-16 15:27:23.463321+00:00,210,12,20.14388489208633,56
2021-07-16 15:27:23.587054+00:00,210,12,20.14388489208633,56
2021-07-16 15:27:24.266261+00:00,195,27,20.14388489208633,56
2021-07-16 15:27:24.387639+00:00,194,28,20.14388489208633,56
2021-07-16 15:27:24.448992+00:00,195,27,20.14388489208633,56
2021-07-16 15:27:24.513447+00:00,206,16,20.14388489208633,56
2021-07-16 15:27:24.676192+00:00,210,12,20.14388489208633,56
2021-07-16 15:27:24.796084+00:00,209,13,20.14388489208633,56
2021-07-16 15:27:25.408492+00:00,146,76,20.14388489208633,56
2021-07-16 15:27:25.718825+00:00,188,34,20.14388489208633,56
2021-07-16 15:27:26.364394+00:00,205,17,20.14388489208633,56
2021-07-16 15:27:26.976502+00:00,205,17,20.14388489208633,56
2021-07-16 15:27:27.227356+00:00,208,14,20.14388489208633,56
2021-07-16 15:27:27.399075+00:00,206,16,20.14388489208633,56
2021-07-16 15:27:28.089081+00:00,206,16,20.14388489208633,56
2021-07-16 15:27:28.763546+00:00,201,21,20.14388489208633,56
2021-07-16 15:27:28.846527+00:00,164,58,20.14388489208633,56
2021-07-16 15:27:29.362536+00:00,198,24,20.14388489208633,56
2021-07-16 15:27:29.436740+00:00,182,40,20.14388489208633,56
2021-07-16 15:27:29.559701+00:00,211,11,20.14388489208633,56
2021-07-16 15:27:29.685771+00:00,211,11,20.14388489208633,56
2021-07-16 15:27:29.854817+00:00,211,11,20.14388489208633,56
2021-07-16 15:27:30.556592+00:00,185,37,20.14388489208633,56
2021-07-16 15:27:31.036957+00:00,204,18,20.14388489208633,56
2021-07-16 15:27:31.370784+00:00,207,15,20.14388489208633,56
2021-07-16 15:27:31.594197+00:00,207,15,20.14388489208633,56
2021-07-16 15:27:31.739104+00:00,208,14,20.14388489208633,56
2021-07-16 15:27:31.796315+00:00,211,11,20.14388489208633,56
2021-07-16 15:27:31.895699+00:00,212,10,20.14388489208633,56
2021-07-16 15:27:32.013322+00:00,211,11,20.14388489208633,56
2021-07-16 15:27:32.747565+00:00,206,16,20.14388489208633,56
2021-07-16 15:27:33.352184+00:00,204,18,20.14388489208633,56
2021-07-16 15:27:33.990224+00:00,204,18,19.855595667870038,55
2021-07-16 15:27:34.900340+00:00,206,16,19.855595667870038,55
2021-07-16 15:27:35.609149+00:00,208,14,19.855595667870038,55
2021-07-16 15:27:36.217052+00:00,209,13,19.855595667870038,55
2021-07-16 15:27:36.834925+00:00,209,13,19.855595667870038,55
2021-07-16 15:27:36.999047+00:00,181,41,19.855595667870038,55
2021-07-16 15:27:37.065089+00:00,182,40,19.855595667870038,55
2021-07-16 15:27:37.459841+00:00,198,24,19.855595667870038,55
2021-07-16 15:27:37.712456+00:00,199,23,19.855595667870038,55
2021-07-16 15:27:37.934720+00:00,208,14,19.855595667870038,55
2021-07-16 15:27:38.086615+00:00,210,12,19.855595667870038,55
2021-07-16 15:27:38.199351+00:00,210,12,19.855595667870038,55
2021-07-16 15:27:38.418634+00:00,211,11,19.855595667870038,55
2021-07-16 15:27:38.594302+00:00,210,12,19.855595667870038,55
