,ch-free,chi-inuse,imp(%),osg-inuse
2021-07-16 16:45:33.390551+00:00,276,1,0.0,0
2021-07-16 16:45:33.453491+00:00,275,2,0.0,0
2021-07-16 16:45:33.492835+00:00,276,1,0.0,0
2021-07-16 16:45:33.563019+00:00,273,4,0.0,0
2021-07-16 16:45:33.641889+00:00,276,1,0.0,0
2021-07-16 16:45:33.721538+00:00,276,1,0.0,0
2021-07-16 16:45:33.788201+00:00,276,1,0.0,0
2021-07-16 16:45:33.853890+00:00,276,1,0.0,0
2021-07-16 16:45:33.921674+00:00,276,1,0.0,0
2021-07-16 16:45:33.994603+00:00,276,1,0.0,0
2021-07-16 16:45:34.062505+00:00,276,1,0.0,0
2021-07-16 16:45:34.132789+00:00,275,2,0.0,0
2021-07-16 16:45:34.191023+00:00,276,1,0.0,0
2021-07-16 16:45:34.258785+00:00,276,1,0.0,0
2021-07-16 16:45:34.329825+00:00,276,1,0.0,0
2021-07-16 16:45:34.400978+00:00,276,1,0.0,0
2021-07-16 16:45:34.472062+00:00,276,1,0.0,0
2021-07-16 16:45:34.546331+00:00,276,1,0.0,0
2021-07-16 16:45:34.619699+00:00,275,2,0.0,0
2021-07-16 16:45:34.673160+00:00,276,1,0.0,0
2021-07-16 16:45:34.744937+00:00,276,1,0.0,0
2021-07-16 16:45:34.823916+00:00,276,1,0.0,0
2021-07-16 16:45:34.897718+00:00,276,1,0.0,0
2021-07-16 16:45:34.979419+00:00,276,1,0.0,0
2021-07-16 16:45:35.061653+00:00,276,1,0.0,0
2021-07-16 16:45:35.130164+00:00,276,1,0.0,0
2021-07-16 16:45:35.203130+00:00,273,4,0.0,0
2021-07-16 16:45:35.273362+00:00,276,1,0.0,0
2021-07-16 16:45:35.343916+00:00,276,1,0.0,0
2021-07-16 16:45:35.410135+00:00,275,2,0.0,0
2021-07-16 16:45:35.471761+00:00,276,1,0.0,0
2021-07-16 16:45:35.538075+00:00,276,1,0.0,0
2021-07-16 16:45:35.603556+00:00,276,1,0.0,0
2021-07-16 16:45:35.671071+00:00,276,1,0.0,0
2021-07-16 16:45:35.743019+00:00,276,1,0.0,0
2021-07-16 16:45:35.809736+00:00,276,1,0.0,0
2021-07-16 16:45:35.877428+00:00,276,1,0.0,0
2021-07-16 16:45:35.943457+00:00,276,1,0.0,0
2021-07-16 16:45:36.023131+00:00,276,1,0.0,0
2021-07-16 16:45:36.087863+00:00,276,1,0.0,0
2021-07-16 16:45:36.163394+00:00,276,1,0.0,0
2021-07-16 16:45:36.236670+00:00,275,1,0.0,0
2021-07-16 16:45:36.312191+00:00,275,1,0.0,0
2021-07-16 16:45:36.382857+00:00,275,1,0.0,0
2021-07-16 16:45:36.459485+00:00,275,1,0.0,0
2021-07-16 16:45:36.536507+00:00,275,1,0.0,0
2021-07-16 16:45:36.605881+00:00,275,1,0.0,0
2021-07-16 16:45:36.674674+00:00,275,1,0.0,0
2021-07-16 16:45:36.753002+00:00,275,1,0.0,0
2021-07-16 16:45:36.834573+00:00,275,1,0.0,0
2021-07-16 16:45:36.914923+00:00,275,1,0.0,0
2021-07-16 16:45:36.983005+00:00,275,1,0.0,0
2021-07-16 16:45:37.052708+00:00,275,1,0.0,0
2021-07-16 16:45:37.130021+00:00,256,20,0.0,0
2021-07-16 16:45:37.199761+00:00,275,1,0.0,0
2021-07-16 16:45:37.277274+00:00,275,1,0.0,0
2021-07-16 16:45:37.351088+00:00,226,50,0.0,0
2021-07-16 16:45:37.432317+00:00,275,1,0.0,0
2021-07-16 16:45:37.504519+00:00,275,1,0.0,0
2021-07-16 16:45:37.572357+00:00,275,1,0.0,0
2021-07-16 16:45:37.637397+00:00,275,1,0.0,0
2021-07-16 16:45:37.709208+00:00,275,1,0.0,0
2021-07-16 16:45:37.784222+00:00,275,1,0.0,0
2021-07-16 16:45:37.854202+00:00,275,1,0.0,0
2021-07-16 16:45:37.923881+00:00,275,1,0.0,0
2021-07-16 16:45:37.991676+00:00,275,1,0.0,0
2021-07-16 16:45:38.065094+00:00,275,1,0.0,0
2021-07-16 16:45:38.137130+00:00,275,1,0.0,0
2021-07-16 16:45:38.210137+00:00,275,1,0.0,0
2021-07-16 16:45:38.288911+00:00,275,1,0.0,0
2021-07-16 16:45:38.361160+00:00,275,1,0.0,0
2021-07-16 16:45:38.438569+00:00,275,1,0.0,0
2021-07-16 16:45:38.510557+00:00,265,11,0.0,0
2021-07-16 16:45:38.582271+00:00,275,1,0.0,0
2021-07-16 16:45:38.653487+00:00,275,1,0.0,0
2021-07-16 16:45:38.729759+00:00,275,1,0.0,0
2021-07-16 16:45:38.794882+00:00,265,11,0.0,0
2021-07-16 16:45:38.861407+00:00,275,1,0.0,0
2021-07-16 16:45:38.929586+00:00,264,12,0.0,0
2021-07-16 16:45:38.984493+00:00,265,11,0.0,0
2021-07-16 16:45:39.058293+00:00,275,1,0.0,0
2021-07-16 16:45:39.111742+00:00,274,2,0.0,0
2021-07-16 16:45:39.174312+00:00,275,1,0.0,0
2021-07-16 16:45:39.253579+00:00,275,1,0.0,0
2021-07-16 16:45:39.318986+00:00,275,1,0.0,0
2021-07-16 16:45:39.387871+00:00,275,1,0.0,0
2021-07-16 16:45:39.458132+00:00,275,1,0.0,0
2021-07-16 16:45:39.529532+00:00,275,1,0.0,0
2021-07-16 16:45:39.602842+00:00,275,1,0.0,0
2021-07-16 16:45:39.671697+00:00,275,1,0.0,0
2021-07-16 16:45:39.751204+00:00,275,1,0.0,0
2021-07-16 16:45:39.819657+00:00,275,1,0.0,0
2021-07-16 16:45:39.887410+00:00,275,1,0.0,0
2021-07-16 16:45:39.961670+00:00,275,1,0.0,0
2021-07-16 16:45:40.028640+00:00,275,1,0.0,0
2021-07-16 16:45:40.110855+00:00,274,2,0.0,0
2021-07-16 16:45:40.164068+00:00,275,1,0.0,0
2021-07-16 16:45:40.243003+00:00,275,1,0.0,0
2021-07-16 16:45:40.313548+00:00,275,1,0.0,0
2021-07-16 16:45:40.387115+00:00,274,2,0.0,0
2021-07-16 16:45:40.456467+00:00,275,1,0.0,0
2021-07-16 16:45:40.533667+00:00,275,1,0.0,0
2021-07-16 16:45:40.611304+00:00,226,50,0.0,0
2021-07-16 16:45:40.692730+00:00,275,1,0.0,0
2021-07-16 16:45:40.760580+00:00,275,1,0.0,0
2021-07-16 16:45:40.836495+00:00,275,1,0.0,0
2021-07-16 16:45:40.913273+00:00,275,1,0.0,0
2021-07-16 16:45:40.994556+00:00,275,1,0.0,0
2021-07-16 16:45:41.070167+00:00,275,1,0.0,0
2021-07-16 16:45:41.143538+00:00,275,1,0.0,0
2021-07-16 16:45:41.211643+00:00,275,1,0.0,0
2021-07-16 16:45:41.278919+00:00,275,1,0.0,0
2021-07-16 16:45:41.336880+00:00,274,2,0.0,0
2021-07-16 16:45:41.389392+00:00,275,1,0.0,0
2021-07-16 16:45:41.470608+00:00,275,1,0.0,0
2021-07-16 16:45:41.556026+00:00,275,1,0.0,0
2021-07-16 16:45:41.624410+00:00,275,1,0.0,0
2021-07-16 16:45:41.693347+00:00,275,1,0.0,0
2021-07-16 16:45:41.765053+00:00,275,1,0.0,0
2021-07-16 16:45:41.830889+00:00,275,1,0.0,0
2021-07-16 16:45:41.898152+00:00,275,1,0.0,0
2021-07-16 16:45:41.965696+00:00,275,1,0.0,0
2021-07-16 16:45:42.040944+00:00,275,1,0.0,0
2021-07-16 16:45:42.112953+00:00,275,1,0.0,0
2021-07-16 16:45:42.178542+00:00,274,2,0.0,0
2021-07-16 16:45:42.224896+00:00,275,1,0.0,0
2021-07-16 16:45:42.293657+00:00,275,1,0.0,0
2021-07-16 16:45:42.357545+00:00,275,1,0.0,0
2021-07-16 16:45:42.428730+00:00,275,1,0.0,0
2021-07-16 16:45:42.497319+00:00,275,1,0.0,0
2021-07-16 16:45:42.574231+00:00,275,1,0.0,0
2021-07-16 16:45:42.642127+00:00,275,1,0.0,0
2021-07-16 16:45:42.717778+00:00,275,1,0.0,0
2021-07-16 16:45:42.792862+00:00,275,1,0.0,0
2021-07-16 16:45:42.867686+00:00,275,1,0.0,0
2021-07-16 16:45:42.947339+00:00,275,1,0.0,0
2021-07-16 16:45:43.026638+00:00,275,1,0.0,0
2021-07-16 16:45:43.104833+00:00,275,1,0.0,0
2021-07-16 16:45:43.176042+00:00,275,1,0.0,0
2021-07-16 16:45:43.243243+00:00,275,1,0.0,0
2021-07-16 16:45:43.319830+00:00,275,1,0.0,0
2021-07-16 16:45:43.396523+00:00,275,1,0.0,0
2021-07-16 16:45:43.465640+00:00,275,1,0.0,0
2021-07-16 16:45:43.541321+00:00,275,1,0.0,0
2021-07-16 16:45:43.616697+00:00,275,1,0.0,0
2021-07-16 16:45:43.691912+00:00,275,1,0.0,0
2021-07-16 16:45:43.772939+00:00,275,1,0.0,0
2021-07-16 16:45:43.845023+00:00,275,1,0.0,0
2021-07-16 16:45:43.912472+00:00,274,2,0.0,0
2021-07-16 16:45:43.961462+00:00,274,2,0.0,0
2021-07-16 16:45:44.017633+00:00,275,1,0.0,0
2021-07-16 16:45:44.089234+00:00,275,1,0.0,0
2021-07-16 16:45:44.165039+00:00,275,1,0.0,0
2021-07-16 16:45:44.241666+00:00,275,1,0.0,0
2021-07-16 16:45:44.317709+00:00,275,1,0.0,0
2021-07-16 16:45:44.399985+00:00,275,1,0.0,0
2021-07-16 16:45:44.470297+00:00,275,1,0.0,0
2021-07-16 16:45:44.554447+00:00,275,1,0.0,0
2021-07-16 16:45:44.627615+00:00,275,1,0.0,0
2021-07-16 16:45:44.701528+00:00,275,1,0.0,0
2021-07-16 16:45:44.770396+00:00,275,1,0.0,0
2021-07-16 16:45:44.834922+00:00,275,1,0.0,0
2021-07-16 16:45:44.914138+00:00,275,1,0.0,0
2021-07-16 16:45:44.988331+00:00,275,1,0.0,0
2021-07-16 16:45:45.065393+00:00,275,1,0.0,0
2021-07-16 16:45:45.137373+00:00,275,1,0.0,0
2021-07-16 16:45:45.205002+00:00,275,1,0.0,0
2021-07-16 16:45:45.282262+00:00,222,54,0.0,0
2021-07-16 16:45:45.350049+00:00,275,1,0.0,0
2021-07-16 16:45:45.422026+00:00,275,1,0.0,0
2021-07-16 16:45:45.488294+00:00,275,1,0.0,0
2021-07-16 16:45:45.554489+00:00,275,1,0.0,0
2021-07-16 16:45:45.625366+00:00,275,1,0.0,0
2021-07-16 16:45:45.697413+00:00,275,1,0.0,0
2021-07-16 16:45:45.765148+00:00,275,1,0.0,0
2021-07-16 16:45:45.826122+00:00,275,1,0.0,0
2021-07-16 16:45:45.898371+00:00,275,1,0.0,0
2021-07-16 16:45:45.966124+00:00,275,1,0.0,0
2021-07-16 16:45:46.035430+00:00,275,1,0.0,0
2021-07-16 16:45:46.106882+00:00,275,1,0.0,0
2021-07-16 16:45:46.186732+00:00,275,1,0.0,0
2021-07-16 16:45:46.261166+00:00,275,1,0.0,0
2021-07-16 16:45:46.341417+00:00,275,1,0.0,0
2021-07-16 16:45:46.419038+00:00,275,1,0.0,0
2021-07-16 16:45:46.498777+00:00,275,1,0.0,0
2021-07-16 16:45:46.572082+00:00,275,1,0.0,0
2021-07-16 16:45:46.641330+00:00,275,1,0.0,0
2021-07-16 16:45:46.712007+00:00,275,1,0.0,0
2021-07-16 16:45:46.779335+00:00,275,1,0.0,0
2021-07-16 16:45:46.849179+00:00,275,1,0.0,0
2021-07-16 16:45:46.921670+00:00,272,4,0.0,0
2021-07-16 16:45:47.004228+00:00,275,1,0.0,0
2021-07-16 16:45:47.075249+00:00,275,1,0.0,0
2021-07-16 16:45:47.141649+00:00,275,1,0.0,0
2021-07-16 16:45:47.225605+00:00,275,1,0.0,0
2021-07-16 16:45:47.306128+00:00,275,1,0.0,0
2021-07-16 16:45:47.378808+00:00,268,8,0.0,0
2021-07-16 16:45:47.446353+00:00,275,1,0.0,0
2021-07-16 16:45:47.513952+00:00,275,1,0.0,0
2021-07-16 16:45:47.586218+00:00,275,1,0.0,0
2021-07-16 16:45:47.657937+00:00,275,1,0.0,0
2021-07-16 16:45:47.724454+00:00,275,1,0.0,0
2021-07-16 16:45:47.804525+00:00,275,1,0.0,0
2021-07-16 16:45:47.874808+00:00,275,1,0.0,0
2021-07-16 16:45:47.943141+00:00,275,1,0.0,0
2021-07-16 16:45:48.018989+00:00,275,1,0.0,0
2021-07-16 16:45:48.095203+00:00,275,1,0.0,0
2021-07-16 16:45:48.158595+00:00,275,1,0.0,0
2021-07-16 16:45:48.238074+00:00,275,1,0.0,0
2021-07-16 16:45:48.318409+00:00,275,1,0.0,0
2021-07-16 16:45:48.385672+00:00,275,1,0.0,0
2021-07-16 16:45:48.463187+00:00,275,1,0.0,0
2021-07-16 16:45:48.540705+00:00,275,1,0.0,0
2021-07-16 16:45:48.619855+00:00,275,1,0.0,0
2021-07-16 16:45:48.696876+00:00,275,1,0.0,0
2021-07-16 16:45:48.770200+00:00,275,1,0.0,0
2021-07-16 16:45:48.841683+00:00,275,1,0.0,0
2021-07-16 16:45:48.914750+00:00,275,1,0.0,0
2021-07-16 16:45:48.987994+00:00,275,1,0.0,0
2021-07-16 16:45:49.064622+00:00,275,1,0.0,0
2021-07-16 16:45:49.139354+00:00,275,1,0.0,0
2021-07-16 16:45:49.216459+00:00,275,1,0.0,0
2021-07-16 16:45:49.284386+00:00,260,16,0.0,0
2021-07-16 16:45:49.355576+00:00,275,1,0.0,0
2021-07-16 16:45:49.429243+00:00,275,1,0.0,0
2021-07-16 16:45:49.500035+00:00,275,1,0.0,0
2021-07-16 16:45:49.575092+00:00,260,16,0.0,0
2021-07-16 16:45:49.650489+00:00,260,16,0.0,0
2021-07-16 16:45:49.730793+00:00,275,1,0.0,0
2021-07-16 16:45:49.803024+00:00,275,1,0.0,0
2021-07-16 16:45:49.881654+00:00,275,1,0.0,0
2021-07-16 16:45:49.952988+00:00,275,1,0.0,0
2021-07-16 16:45:50.028903+00:00,275,1,0.0,0
2021-07-16 16:45:50.097933+00:00,275,1,0.0,0
2021-07-16 16:45:50.169619+00:00,275,1,0.0,0
2021-07-16 16:45:50.248095+00:00,275,1,0.0,0
2021-07-16 16:45:50.329062+00:00,275,1,0.0,0
2021-07-16 16:45:50.390074+00:00,275,1,0.0,0
2021-07-16 16:45:50.435618+00:00,274,2,0.0,0
2021-07-16 16:45:50.492352+00:00,275,1,0.0,0
2021-07-16 16:45:50.560174+00:00,275,1,0.0,0
2021-07-16 16:45:50.628721+00:00,275,1,0.0,0
2021-07-16 16:45:50.707006+00:00,265,11,0.0,0
2021-07-16 16:45:50.779532+00:00,275,1,0.0,0
2021-07-16 16:45:50.853850+00:00,275,1,0.0,0
2021-07-16 16:45:50.926908+00:00,275,1,0.0,0
2021-07-16 16:45:50.996176+00:00,275,1,0.0,0
2021-07-16 16:45:51.076023+00:00,275,1,0.0,0
2021-07-16 16:45:51.148939+00:00,275,1,0.0,0
2021-07-16 16:45:51.220758+00:00,275,1,0.0,0
2021-07-16 16:45:51.288465+00:00,275,1,0.0,0
2021-07-16 16:45:51.356995+00:00,275,1,0.0,0
2021-07-16 16:45:51.425683+00:00,275,1,0.0,0
2021-07-16 16:45:51.497345+00:00,275,1,0.0,0
2021-07-16 16:45:51.568639+00:00,275,1,0.0,0
2021-07-16 16:45:51.638475+00:00,275,1,0.0,0
2021-07-16 16:45:51.708268+00:00,275,1,0.0,0
2021-07-16 16:45:51.778608+00:00,275,1,0.0,0
2021-07-16 16:45:51.853521+00:00,275,1,0.0,0
2021-07-16 16:45:51.929698+00:00,275,1,0.0,0
2021-07-16 16:45:52.000832+00:00,275,1,0.0,0
2021-07-16 16:45:52.076600+00:00,275,1,0.0,0
2021-07-16 16:45:52.153155+00:00,275,1,0.0,0
2021-07-16 16:45:52.223854+00:00,275,1,0.0,0
2021-07-16 16:45:52.290081+00:00,275,1,0.0,0
2021-07-16 16:45:52.365532+00:00,275,1,0.0,0
2021-07-16 16:45:52.437246+00:00,275,1,0.0,0
2021-07-16 16:45:52.556907+00:00,275,1,0.0,0
2021-07-16 16:45:52.636448+00:00,275,1,0.0,0
2021-07-16 16:45:52.703834+00:00,274,2,0.0,0
2021-07-16 16:45:52.773639+00:00,275,1,0.0,0
2021-07-16 16:45:52.843465+00:00,275,1,0.0,0
2021-07-16 16:45:52.920125+00:00,275,1,0.0,0
2021-07-16 16:45:52.990742+00:00,275,1,0.0,0
2021-07-16 16:45:53.069031+00:00,275,1,0.0,0
2021-07-16 16:45:53.138863+00:00,275,1,0.0,0
2021-07-16 16:45:53.215697+00:00,275,1,0.0,0
2021-07-16 16:45:53.287269+00:00,275,1,0.0,0
2021-07-16 16:45:53.356854+00:00,275,1,0.0,0
2021-07-16 16:45:53.445590+00:00,275,1,0.0,0
2021-07-16 16:45:53.512978+00:00,275,1,0.0,0
2021-07-16 16:45:53.583019+00:00,275,1,0.0,0
2021-07-16 16:45:53.649129+00:00,275,1,0.0,0
2021-07-16 16:45:53.717676+00:00,275,1,0.0,0
2021-07-16 16:45:53.791355+00:00,275,1,0.0,0
2021-07-16 16:45:53.866824+00:00,275,1,0.0,0
2021-07-16 16:45:53.937379+00:00,275,1,0.0,0
2021-07-16 16:45:54.013400+00:00,275,1,0.0,0
2021-07-16 16:45:54.083173+00:00,275,1,0.0,0
2021-07-16 16:45:54.159946+00:00,275,1,0.0,0
2021-07-16 16:45:54.232528+00:00,275,1,0.0,0
2021-07-16 16:45:54.311030+00:00,275,1,0.0,0
2021-07-16 16:45:54.374744+00:00,275,1,0.0,0
2021-07-16 16:45:54.446700+00:00,275,1,0.0,0
2021-07-16 16:45:54.517215+00:00,275,1,0.0,0
2021-07-16 16:45:54.588087+00:00,275,1,0.0,0
2021-07-16 16:45:54.662404+00:00,275,1,0.0,0
2021-07-16 16:45:54.740482+00:00,275,1,0.0,0
2021-07-16 16:45:54.808568+00:00,275,1,0.0,0
2021-07-16 16:45:54.877129+00:00,275,1,0.0,0
2021-07-16 16:45:54.957610+00:00,275,1,0.0,0
2021-07-16 16:45:55.036161+00:00,275,1,0.0,0
2021-07-16 16:45:55.104505+00:00,275,1,0.0,0
2021-07-16 16:45:55.183451+00:00,275,1,0.0,0
2021-07-16 16:45:55.252060+00:00,275,1,0.0,0
2021-07-16 16:45:55.327841+00:00,275,1,0.0,0
2021-07-16 16:45:55.404031+00:00,275,1,0.0,0
2021-07-16 16:45:55.482937+00:00,275,1,0.0,0
2021-07-16 16:45:55.562923+00:00,275,1,0.0,0
2021-07-16 16:45:55.637087+00:00,275,1,0.0,0
2021-07-16 16:45:55.709344+00:00,275,1,0.0,0
2021-07-16 16:45:55.783515+00:00,275,1,0.0,0
2021-07-16 16:45:55.861393+00:00,275,1,0.0,0
2021-07-16 16:45:55.930115+00:00,275,1,0.0,0
2021-07-16 16:45:56.011972+00:00,275,1,0.0,0
2021-07-16 16:45:56.087235+00:00,274,2,0.0,0
2021-07-16 16:45:56.151253+00:00,274,2,0.0,0
2021-07-16 16:45:56.230907+00:00,275,1,0.0,0
2021-07-16 16:45:56.295497+00:00,275,1,0.0,0
2021-07-16 16:45:56.370632+00:00,275,1,0.0,0
2021-07-16 16:45:56.437867+00:00,274,2,0.0,0
2021-07-16 16:45:56.500201+00:00,275,1,0.0,0
2021-07-16 16:45:56.571372+00:00,274,2,0.0,0
2021-07-16 16:45:56.640177+00:00,274,2,0.0,0
2021-07-16 16:45:56.717115+00:00,275,1,0.0,0
2021-07-16 16:45:56.781723+00:00,274,2,0.0,0
2021-07-16 16:45:56.853936+00:00,275,1,0.0,0
2021-07-16 16:45:56.921384+00:00,275,1,0.0,0
2021-07-16 16:45:56.992915+00:00,275,1,0.0,0
2021-07-16 16:45:57.072480+00:00,275,1,0.0,0
2021-07-16 16:45:57.143383+00:00,275,1,0.0,0
2021-07-16 16:45:57.212609+00:00,274,2,0.0,0
2021-07-16 16:45:57.260909+00:00,275,1,0.0,0
2021-07-16 16:45:57.331863+00:00,275,1,0.0,0
2021-07-16 16:45:57.406072+00:00,275,1,0.0,0
2021-07-16 16:45:57.482072+00:00,275,1,0.0,0
2021-07-16 16:45:57.553684+00:00,275,1,0.0,0
2021-07-16 16:45:57.626331+00:00,275,1,0.0,0
2021-07-16 16:45:57.698272+00:00,278,1,0.0,0
2021-07-16 16:45:57.773447+00:00,278,1,0.0,0
2021-07-16 16:45:57.851106+00:00,278,1,0.0,0
2021-07-16 16:45:57.927604+00:00,278,1,0.0,0
2021-07-16 16:45:58.006323+00:00,278,1,0.0,0
2021-07-16 16:45:58.083508+00:00,278,1,0.0,0
2021-07-16 16:45:58.154292+00:00,278,1,0.0,0
2021-07-16 16:45:58.228501+00:00,278,1,0.0,0
2021-07-16 16:45:58.304629+00:00,277,2,0.0,0
2021-07-16 16:45:58.382610+00:00,268,11,0.0,0
2021-07-16 16:45:58.448458+00:00,278,1,0.0,0
2021-07-16 16:45:58.508890+00:00,278,1,0.0,0
2021-07-16 16:45:58.588323+00:00,278,1,0.0,0
2021-07-16 16:45:58.660947+00:00,278,1,0.0,0
2021-07-16 16:45:58.716806+00:00,278,1,0.0,0
2021-07-16 16:45:58.793625+00:00,278,1,0.0,0
2021-07-16 16:45:58.872372+00:00,278,1,0.0,0
2021-07-16 16:45:58.951710+00:00,278,1,0.0,0
2021-07-16 16:45:59.031080+00:00,278,1,0.0,0
2021-07-16 16:45:59.102042+00:00,277,2,0.0,0
2021-07-16 16:45:59.160826+00:00,278,1,0.0,0
2021-07-16 16:45:59.233516+00:00,278,1,0.0,0
2021-07-16 16:45:59.300026+00:00,277,2,0.0,0
2021-07-16 16:45:59.358558+00:00,278,1,0.0,0
2021-07-16 16:45:59.429573+00:00,277,2,0.0,0
2021-07-16 16:45:59.472012+00:00,277,2,0.0,0
2021-07-16 16:45:59.525211+00:00,278,1,0.0,0
2021-07-16 16:45:59.591341+00:00,278,1,0.0,0
2021-07-16 16:45:59.664752+00:00,278,1,0.0,0
2021-07-16 16:45:59.744224+00:00,278,1,0.0,0
2021-07-16 16:45:59.813008+00:00,278,1,0.0,0
2021-07-16 16:45:59.889665+00:00,278,1,0.0,0
2021-07-16 16:45:59.973735+00:00,278,1,0.0,0
2021-07-16 16:46:00.051327+00:00,278,1,0.0,0
2021-07-16 16:46:00.121481+00:00,278,1,0.0,0
2021-07-16 16:46:00.200039+00:00,277,2,0.0,0
2021-07-16 16:46:00.255292+00:00,278,1,0.0,0
2021-07-16 16:46:00.320967+00:00,278,1,0.0,0
2021-07-16 16:46:00.386362+00:00,278,1,0.0,0
2021-07-16 16:46:00.464329+00:00,278,1,0.0,0
2021-07-16 16:46:00.533526+00:00,278,1,0.0,0
2021-07-16 16:46:00.595475+00:00,277,1,0.0,0
2021-07-16 16:46:00.665342+00:00,277,1,0.0,0
2021-07-16 16:46:00.729905+00:00,277,1,0.0,0
2021-07-16 16:46:00.798120+00:00,277,1,0.0,0
2021-07-16 16:46:00.869978+00:00,277,1,0.0,0
2021-07-16 16:46:00.940071+00:00,277,1,0.0,0
2021-07-16 16:46:01.001989+00:00,277,1,0.0,0
2021-07-16 16:46:01.081076+00:00,272,6,0.0,0
2021-07-16 16:46:01.156341+00:00,277,1,0.0,0
2021-07-16 16:46:01.230790+00:00,277,1,0.0,0
2021-07-16 16:46:01.309754+00:00,277,1,0.0,0
2021-07-16 16:46:01.382519+00:00,277,1,0.0,0
2021-07-16 16:46:01.450980+00:00,277,1,0.0,0
2021-07-16 16:46:01.517138+00:00,277,1,0.0,0
2021-07-16 16:46:01.595329+00:00,277,1,0.0,0
2021-07-16 16:46:01.665253+00:00,277,1,0.0,0
2021-07-16 16:46:01.738784+00:00,277,1,0.0,0
2021-07-16 16:46:01.810568+00:00,277,1,0.0,0
2021-07-16 16:46:01.881577+00:00,277,1,0.0,0
2021-07-16 16:46:01.952726+00:00,277,1,0.0,0
2021-07-16 16:46:02.028455+00:00,277,1,0.0,0
2021-07-16 16:46:02.102707+00:00,277,1,0.0,0
2021-07-16 16:46:02.180785+00:00,277,1,0.0,0
2021-07-16 16:46:02.253348+00:00,277,1,0.0,0
2021-07-16 16:46:02.334316+00:00,277,1,0.0,0
2021-07-16 16:46:02.414283+00:00,277,1,0.0,0
2021-07-16 16:46:02.483483+00:00,277,1,0.0,0
2021-07-16 16:46:02.551791+00:00,277,1,0.0,0
2021-07-16 16:46:02.619648+00:00,277,1,0.0,0
2021-07-16 16:46:02.687259+00:00,277,1,0.0,0
2021-07-16 16:46:02.764357+00:00,277,1,0.0,0
2021-07-16 16:46:02.842676+00:00,277,1,0.0,0
2021-07-16 16:46:02.925188+00:00,277,1,0.0,0
2021-07-16 16:46:03.014763+00:00,277,1,0.0,0
2021-07-16 16:46:03.093373+00:00,277,1,0.0,0
2021-07-16 16:46:03.162480+00:00,277,1,0.0,0
2021-07-16 16:46:03.229518+00:00,277,1,0.0,0
2021-07-16 16:46:03.298045+00:00,277,1,0.0,0
2021-07-16 16:46:03.374505+00:00,277,1,0.0,0
2021-07-16 16:46:03.455222+00:00,277,1,0.0,0
2021-07-16 16:46:03.532376+00:00,277,1,0.0,0
2021-07-16 16:46:03.608908+00:00,277,1,0.0,0
2021-07-16 16:46:03.684439+00:00,277,1,0.0,0
2021-07-16 16:46:03.748126+00:00,277,1,0.0,0
2021-07-16 16:46:03.818877+00:00,277,1,0.0,0
2021-07-16 16:46:03.889485+00:00,277,1,0.0,0
2021-07-16 16:46:03.958324+00:00,277,1,0.0,0
2021-07-16 16:46:04.032443+00:00,277,1,0.0,0
2021-07-16 16:46:04.111143+00:00,277,1,0.0,0
2021-07-16 16:46:04.184320+00:00,277,1,0.0,0
2021-07-16 16:46:04.252401+00:00,277,1,0.0,0
2021-07-16 16:46:04.325148+00:00,277,1,0.0,0
2021-07-16 16:46:04.401099+00:00,276,2,0.0,0
2021-07-16 16:46:04.438066+00:00,277,1,0.0,0
2021-07-16 16:46:04.517702+00:00,277,1,0.0,0
2021-07-16 16:46:04.589509+00:00,277,1,0.0,0
2021-07-16 16:46:04.668752+00:00,277,1,0.0,0
2021-07-16 16:46:04.747080+00:00,277,1,0.0,0
2021-07-16 16:46:04.825376+00:00,277,1,0.0,0
2021-07-16 16:46:04.898013+00:00,277,1,0.0,0
2021-07-16 16:46:04.972194+00:00,277,1,0.0,0
2021-07-16 16:46:05.042065+00:00,277,1,0.0,0
2021-07-16 16:46:05.116669+00:00,277,1,0.0,0
2021-07-16 16:46:05.192556+00:00,277,1,0.0,0
2021-07-16 16:46:05.269133+00:00,277,1,0.0,0
2021-07-16 16:46:05.345051+00:00,277,1,0.0,0
2021-07-16 16:46:05.414927+00:00,277,1,0.0,0
2021-07-16 16:46:05.490942+00:00,277,1,0.0,0
2021-07-16 16:46:05.566614+00:00,277,1,0.0,0
2021-07-16 16:46:05.643785+00:00,277,1,0.0,0
2021-07-16 16:46:05.715128+00:00,277,1,0.0,0
2021-07-16 16:46:05.799708+00:00,277,1,0.0,0
2021-07-16 16:46:05.876475+00:00,277,1,0.0,0
2021-07-16 16:46:05.947916+00:00,277,1,0.0,0
2021-07-16 16:46:06.031139+00:00,277,1,0.0,0
2021-07-16 16:46:06.106883+00:00,277,1,0.0,0
2021-07-16 16:46:06.177465+00:00,277,1,0.0,0
2021-07-16 16:46:06.247954+00:00,277,1,0.0,0
2021-07-16 16:46:06.314412+00:00,277,1,0.0,0
2021-07-16 16:46:06.392651+00:00,277,1,0.0,0
2021-07-16 16:46:06.474389+00:00,277,1,0.0,0
2021-07-16 16:46:06.544723+00:00,277,1,0.0,0
2021-07-16 16:46:06.616870+00:00,277,1,0.0,0
2021-07-16 16:46:06.693747+00:00,277,1,0.0,0
2021-07-16 16:46:06.769179+00:00,277,1,0.0,0
2021-07-16 16:46:06.841684+00:00,277,1,0.0,0
