"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627794660017,245,29,0
1627794660536,247,27,0
1627794660966,247,27,0
1627794661066,244,30,0
1627794661349,243,31,0
1627794661449,243,31,0
1627794661601,242,32,0
1627794661690,241,33,0
1627794661784,240,34,0
1627794662044,244,30,0
1627794662557,244,30,0
1627794663048,244,30,0
1627794663564,244,30,0
1627794664057,244,30,0
1627794664174,243,31,0
1627794664259,242,32,0
1627794664523,242,32,0
1627794664621,241,33,0
1627794664717,240,34,0
1627794665069,240,34,0
1627794665526,241,33,0
1627794665629,240,34,0
1627794666075,240,34,0
1627794666590,240,34,0
1627794666911,239,35,0
1627794667590,237,37,0
1627794668082,237,37,0
1627794668600,237,37,0
1627794669092,237,37,0
1627794669409,236,38,0
1627794669509,236,38,0
1627794669617,235,39,0
1627794669727,234,40,0
1627794669837,233,41,0
1627794670102,237,37,0
1627794670618,237,37,0
1627794670845,236,38,0
1627794671111,236,38,0
1627794671625,236,38,0
1627794672118,236,38,0
1627794672628,239,35,0
1627794673127,240,34,0
1627794673593,241,33,0
1627794673741,240,34,0
1627794674134,240,34,0
1627794674649,240,34,0
1627794675160,240,34,0
1627794675655,240,34,0
1627794676145,240,34,0
1627794676658,240,34,0
1627794677152,240,34,0
1627794677472,239,35,0
1627794677569,239,35,0
1627794677821,238,36,0
1627794677911,237,37,0
1627794678002,236,38,0
1627794678137,237,37,0
1627794678314,238,36,0
1627794678443,236,38,0
1627794678681,237,37,0
1627794679179,238,36,0
1627794679412,237,37,0
1627794679688,237,37,0
1627794680184,237,37,0
1627794680699,237,37,0
1627794681188,237,37,0
1627794681705,238,36,0
1627794681801,237,37,0
1627794682200,213,61,0
1627794682368,212,62,0
1627794682714,212,62,0
1627794683205,212,62,0
1627794683721,212,62,0
1627794684213,212,62,0
1627794684729,212,62,0
1627794685225,212,62,0
1627794685639,212,62,0
1627794685738,211,63,0
1627794686574,215,59,0
1627794687231,215,59,0
1627794687560,215,59,0
1627794687678,215,59,0
1627794687800,214,60,0
1627794687908,213,61,0
1627794688247,216,58,0
1627794688334,215,59,0
1627794688762,215,59,0
1627794688936,214,60,0
1627794689101,212,62,0
1627794689258,211,63,0
1627794689358,210,64,0
1627794689468,209,65,0
1627794689756,209,65,0
1627794689895,208,66,0
1627794690010,133,141,0
1627794690113,132,142,0
1627794690266,131,143,0
1627794690359,130,144,0
1627794690782,130,144,0
1627794691787,130,144,0
1627794692017,129,145,0
1627794692277,125,149,0
1627794692792,125,149,0
1627794695069,125,149,0
1627794695199,124,150,0
1627794695317,123,151,0
1627794695422,122,152,0
1627794695806,125,149,0
1627794696298,125,149,0
1627794696384,124,150,0
1627794696880,49,225,0
1627794697026,46,228,0
1627794697312,52,222,0
1627794697421,51,223,0
1627794697511,50,224,0
1627794697599,49,225,0
1627794697785,50,224,0
1627794697901,49,225,0
1627794698124,123,151,0
1627794698257,122,152,0
1627794698384,121,153,0
1627794698506,120,154,0
1627794698629,119,155,0
1627794698741,118,156,0
1627794698867,118,156,0
1627794698959,117,157,0
1627794699052,116,158,0
1627794699183,116,158,0
1627794699284,115,159,0
1627794699393,114,160,0
1627794699486,113,161,0
1627794699617,113,161,0
1627794699728,112,162,0
1627794699885,111,163,0
1627794699981,106,168,0
1627794700127,105,169,0
1627794700241,104,170,0
1627794700384,104,170,0
1627794700867,180,94,0
1627794701273,180,94,0
1627794701372,179,95,0
1627794701678,178,96,0
1627794701777,178,96,0
1627794701906,177,97,0
1627794702014,176,98,0
1627794702156,175,99,0
1627794702370,179,95,0
1627794702536,178,96,0
1627794702889,171,103,0
1627794703381,171,103,0
1627794703615,170,104,0
1627794703892,170,104,0
1627794704215,169,105,0
1627794704388,100,174,0
1627794704904,100,174,0
1627794705910,107,167,0
1627794706410,113,161,0
1627794706932,119,155,0
1627794707082,124,150,0
1627794707424,55,219,0
1627794707937,55,219,0
1627794708426,55,219,0
1627794708944,55,219,0
1627794709435,58,216,0
1627794709756,57,217,0
1627794709854,57,217,0
1627794709968,56,218,0
1627794710080,55,219,0
1627794710175,54,220,0
1627794710448,128,146,0
1627794710967,128,146,0
1627794711458,128,146,0
1627794711693,127,147,0
1627794711835,128,146,0
1627794711975,127,147,0
1627794712614,126,148,0
1627794712713,125,149,0
1627794712900,124,150,0
1627794713016,123,151,0
1627794713106,122,152,0
1627794713190,121,153,0
1627794713272,120,154,0
1627794713392,139,135,0
1627794713531,138,136,0
1627794713642,137,137,0
1627794713762,136,138,0
1627794713916,136,138,0
1627794714025,135,139,0
1627794714117,134,140,0
1627794714201,133,141,0
1627794714322,132,142,0
1627794714454,132,142,0
1627794714556,129,145,0
1627794714695,129,145,0
1627794714825,132,142,0
1627794715013,133,141,0
1627794715219,202,72,0
1627794715507,202,72,0
1627794716021,202,72,0
1627794716504,202,72,0
1627794716599,201,73,0
1627794717027,201,73,0
1627794717331,200,74,0
1627794717520,200,74,0
1627794717835,199,75,0
1627794717937,199,75,0
1627794718044,198,76,0
1627794718129,197,77,0
1627794718270,196,78,0
1627794718532,200,74,0
1627794719331,200,74,0
1627794719417,199,75,0
1627794719539,198,76,0
1627794719640,197,77,0
1627794720557,208,66,0
1627794720695,208,66,0
1627794720901,209,65,0
1627794721427,139,135,0
1627794721567,136,138,0
1627794721774,135,139,0
1627794721891,132,142,0
1627794721975,131,143,0
1627794722077,130,144,0
1627794722193,130,144,0
1627794722300,129,145,0
1627794722392,128,146,0
1627794722494,127,147,0
1627794722641,127,147,0
1627794722736,126,148,0
1627794722903,126,148,0
1627794723048,125,149,0
1627794723144,124,150,0
