"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627799993906,0,146,128
1627799994076,0,147,127
1627799994252,0,147,127
1627799994467,0,148,126
1627799994685,0,148,126
1627799994918,0,149,125
1627799995084,0,150,124
1627799995286,0,151,123
1627799995489,0,152,122
1627799995674,0,153,121
1627799995846,0,156,118
1627799996072,0,156,118
1627799996208,0,157,117
1627799996436,1,158,115
1627799996641,0,159,115
1627799996781,0,159,115
1627799996965,0,160,114
1627799997165,0,161,113
1627799997385,0,163,111
1627799997599,0,164,110
1627799997766,0,164,110
1627799997941,0,165,109
1627799998121,0,165,109
1627799998317,0,165,109
1627799998544,0,166,108
1627799998744,5,162,107
1627799998867,0,163,111
1627799999026,0,163,111
1627799999157,0,164,110
1627799999300,0,164,110
1627799999523,0,164,110
1627799999722,3,157,114
1627800000880,0,157,117
1627800001080,0,157,117
1627800001309,0,158,116
1627800001498,71,88,115
1627800001710,77,77,120
1627800001847,72,78,124
1627800001992,69,79,126
1627800002131,69,75,130
1627800002334,66,71,137
1627800002685,60,68,146
1627800003185,60,68,146
1627800003642,47,68,159
1627800003886,41,68,165
1627800004193,33,65,176
1627800004695,20,65,189
1627800004989,14,66,194
1627800005147,14,66,194
1627800005330,8,67,199
1627800005500,5,68,201
1627800005684,2,69,203
1627800005879,3,66,205
1627800006178,0,65,209
1627800006697,1,62,211
1627800007247,1,61,212
1627800007720,1,60,213
1627800008227,0,58,216
1627800008719,0,58,216
1627800009221,1,57,216
1627800010226,12,31,231
1627800010801,0,31,243
1627800011255,0,31,243
1627800011767,1,26,247
1627800012281,0,25,249
1627800012735,0,24,250
1627800013061,0,25,249
1627800013248,1,25,248
1627800013467,0,26,248
1627800013651,0,27,247
1627800013863,0,28,246
1627800014099,3,25,246
1627800014294,1,24,249
1627800014785,0,24,250
1627800015321,0,24,250
1627800015787,0,24,250
1627800016343,1,24,249
1627800016827,0,24,250
1627800017016,0,25,249
1627800017333,0,64,210
1627800017616,0,65,209
1627800017825,1,65,208
1627800018078,0,66,208
1627800018302,0,67,207
1627800018466,0,68,206
1627800018670,0,68,206
1627800018853,1,68,205
1627800019070,0,69,205
1627800019311,0,69,205
1627800019819,1,67,206
1627800020332,0,67,207
1627800020818,0,67,207
1627800021194,35,28,211
1627800021354,32,28,214
1627800021475,30,29,215
1627800021653,28,29,217
