"Time","unused terminations","success termination","immediate termination"
2021-07-30 00:16:25,0,0,542
2021-07-30 00:16:30,0,0,551
2021-07-30 00:16:35,0,0,572
2021-07-30 00:16:40,0,0,662
2021-07-30 00:16:45,0,0,673
2021-07-30 00:16:50,0,0,676
2021-07-30 00:16:55,0,0,757
2021-07-30 00:17:00,0,0,760
2021-07-30 00:17:05,0,0,833
2021-07-30 00:17:10,0,0,856
2021-07-30 00:17:15,0,0,867
2021-07-30 00:17:20,0,0,869
2021-07-30 00:17:25,0,0,872
2021-07-30 00:17:30,0,0,922
2021-07-30 00:17:35,0,0,925
2021-07-30 00:17:40,0,0,932
2021-07-30 00:17:45,0,0,936
2021-07-30 00:17:50,0,0,945
2021-07-30 00:17:55,0,0,1008
2021-07-30 00:18:00,0,0,1021
2021-07-30 00:18:05,0,0,1035
2021-07-30 00:18:10,0,0,1053
2021-07-30 00:18:15,0,0,1068
2021-07-30 00:18:20,0,0,1083
2021-07-30 00:18:25,0,0,1095
2021-07-30 00:18:30,0,0,1133
2021-07-30 00:18:35,0,0,1204
2021-07-30 00:18:40,0,0,1232
2021-07-30 00:18:45,0,0,1264
2021-07-30 00:18:50,0,0,1267
2021-07-30 00:18:55,0,0,1278
2021-07-30 00:19:00,0,0,1290
2021-07-30 00:19:05,0,0,1351
2021-07-30 00:19:10,0,0,1387
2021-07-30 00:19:15,0,0,1410
2021-07-30 00:19:20,0,0,1450
2021-07-30 00:19:25,0,0,1506
2021-07-30 00:19:30,0,0,1552
2021-07-30 00:19:35,0,0,1554
2021-07-30 00:19:40,0,0,1591
2021-07-30 00:19:45,0,0,1594
2021-07-30 00:19:50,0,0,1632
2021-07-30 00:19:55,0,0,1646
2021-07-30 00:20:00,0,0,1661
2021-07-30 00:20:05,0,0,1661
2021-07-30 00:20:10,0,0,1663
2021-07-30 00:20:15,0,0,1672
2021-07-30 00:20:20,0,0,1708
2021-07-30 00:20:25,0,0,1722
2021-07-30 00:20:30,0,0,1778
2021-07-30 00:20:35,0,0,1778
2021-07-30 00:20:40,0,0,1782
2021-07-30 00:20:45,0,0,1814
2021-07-30 00:20:50,0,0,1827
2021-07-30 00:20:55,0,0,1844
2021-07-30 00:21:00,0,0,1858
2021-07-30 00:21:05,0,0,1867
2021-07-30 00:21:10,0,0,1876
2021-07-30 00:21:15,0,0,1887
2021-07-30 00:21:20,0,0,1897
2021-07-30 00:21:25,0,0,1909
2021-07-30 00:21:30,0,0,1916
2021-07-30 00:21:35,0,0,1927
2021-07-30 00:21:40,0,0,1933
2021-07-30 00:21:45,0,0,1942
2021-07-30 00:21:50,0,0,1949
2021-07-30 00:21:55,0,0,1956
2021-07-30 00:22:00,0,0,1973
2021-07-30 00:22:05,0,0,2007
2021-07-30 00:22:10,0,0,2023
2021-07-30 00:22:15,0,0,2037
2021-07-30 00:22:20,0,0,2062
2021-07-30 00:22:25,0,0,2065
2021-07-30 00:22:30,0,0,2071
2021-07-30 00:22:35,0,0,2082
2021-07-30 00:22:40,0,0,2094
2021-07-30 00:22:45,0,0,2104
2021-07-30 00:22:50,0,0,2138
2021-07-30 00:22:55,0,0,2164
2021-07-30 00:23:00,0,0,2179
2021-07-30 00:23:05,0,0,2183
2021-07-30 00:23:10,0,0,2193
2021-07-30 00:23:15,0,0,2204
2021-07-30 00:23:20,0,0,2208
2021-07-30 00:23:25,0,0,2216
2021-07-30 00:23:30,0,0,2226
2021-07-30 00:23:35,0,0,2260
2021-07-30 00:23:40,0,0,2285
2021-07-30 00:23:45,0,0,2297
2021-07-30 00:23:50,0,0,2313
2021-07-30 00:23:55,0,0,2324
2021-07-30 00:24:00,0,0,2342
2021-07-30 00:24:05,0,0,2355
2021-07-30 00:24:10,0,0,2401
2021-07-30 00:24:15,0,0,2407
2021-07-30 00:24:20,0,0,2416
2021-07-30 00:24:25,0,0,2426
2021-07-30 00:24:30,0,0,2434
2021-07-30 00:24:35,0,0,2443
2021-07-30 00:24:40,0,0,2454
2021-07-30 00:24:45,0,0,2478
2021-07-30 00:24:50,0,0,2487
2021-07-30 00:24:55,0,0,2539
2021-07-30 00:25:00,0,0,2558
2021-07-30 00:25:05,0,0,2560
2021-07-30 00:25:10,0,0,2601
2021-07-30 00:25:15,0,0,2610
2021-07-30 00:25:20,0,0,2618
2021-07-30 00:25:25,0,0,2631
2021-07-30 00:25:30,0,0,2653
2021-07-30 00:25:35,0,0,2662
2021-07-30 00:25:40,0,0,2677
2021-07-30 00:25:45,0,0,2682
2021-07-30 00:25:50,0,0,2765
2021-07-30 00:25:55,0,0,2786
2021-07-30 00:26:00,0,0,2821
2021-07-30 00:26:05,0,0,2846
2021-07-30 00:26:10,0,0,2855
2021-07-30 00:26:15,0,0,2858
2021-07-30 00:26:20,0,0,2867
2021-07-30 00:26:25,0,0,2876
2021-07-30 00:26:30,0,0,2938
2021-07-30 00:26:35,0,0,2947
2021-07-30 00:26:40,0,0,2950
2021-07-30 00:26:45,0,0,2958
2021-07-30 00:26:50,0,0,3016
2021-07-30 00:26:55,0,0,3037
2021-07-30 00:27:00,0,0,3046
2021-07-30 00:27:05,0,0,3057
2021-07-30 00:27:10,0,0,3066
2021-07-30 00:27:15,0,0,3076
2021-07-30 00:27:20,0,0,3081
2021-07-30 00:27:25,0,0,3100
2021-07-30 00:27:30,0,0,3108
2021-07-30 00:27:35,0,0,3134
2021-07-30 00:27:40,0,0,3142
2021-07-30 00:27:45,0,0,3146
2021-07-30 00:27:50,0,0,3157
2021-07-30 00:27:55,0,0,3165
2021-07-30 00:28:00,0,0,3174
2021-07-30 00:28:05,0,0,3183
2021-07-30 00:28:10,0,0,3189
2021-07-30 00:28:15,0,0,3205
2021-07-30 00:28:20,0,0,3215
2021-07-30 00:28:25,0,0,3271
2021-07-30 00:28:30,0,0,3286
2021-07-30 00:28:35,0,0,3312
2021-07-30 00:28:40,0,0,3325
2021-07-30 00:28:45,0,0,3337
2021-07-30 00:28:50,0,0,3350
2021-07-30 00:28:55,0,0,3382
2021-07-30 00:29:00,0,0,3412
2021-07-30 00:29:05,0,0,3443
2021-07-30 00:29:10,0,0,3493
2021-07-30 00:29:15,0,0,3507
2021-07-30 00:29:20,0,0,3528
2021-07-30 00:29:25,0,0,3548
2021-07-30 00:29:30,0,0,3555
2021-07-30 00:29:35,0,0,3561
2021-07-30 00:29:40,,,
2021-07-30 00:29:45,,,
2021-07-30 00:29:50,,,
2021-07-30 00:29:55,,,
2021-07-30 00:30:00,,,
2021-07-30 00:30:05,,,
2021-07-30 00:30:10,,,
2021-07-30 00:30:15,,,
2021-07-30 00:30:20,,,
2021-07-30 00:30:25,,,
2021-07-30 00:30:30,,,
2021-07-30 00:30:35,,,

