"Time","Total Util Rate","Chameleon Utl Rate","OSG Utl Rate"
2021-07-29 19:42:50,99.3,13.7,86.0
2021-07-29 19:42:52,99.3,13.7,86.3
2021-07-29 19:42:54,99.3,13.3,86.0
2021-07-29 19:42:56,98.9,32.3,67.4
2021-07-29 19:42:58,99.3,31.9,68.8
2021-07-29 19:43:00,99.3,32.6,66.7
2021-07-29 19:43:02,83.9,14.0,69.8
2021-07-29 19:43:04,87.4,13.0,74.4
2021-07-29 19:43:06,91.9,14.4,77.5
2021-07-29 19:43:08,96.8,12.6,84.2
2021-07-29 19:43:10,100,18.6,81.1
2021-07-29 19:43:12,99.3,30.9,68.4
2021-07-29 19:43:14,99.3,30.2,69.8
2021-07-29 19:43:16,99.3,32.6,67.0
2021-07-29 19:43:18,99.6,32.3,66.7
2021-07-29 19:43:20,99.6,33.0,67.4
2021-07-29 19:43:22,99.6,33.7,66.0
2021-07-29 19:43:24,97.5,29.8,68.1
2021-07-29 19:43:26,99.3,30.5,69.5
2021-07-29 19:43:28,99.6,30.2,69.5
2021-07-29 19:43:30,99.6,30.5,69.5
2021-07-29 19:43:32,98.6,29.8,70.2
2021-07-29 19:43:34,99.3,28.1,71.6
2021-07-29 19:43:36,99.6,28.8,71.9
2021-07-29 19:43:38,100,28.8,71.9
2021-07-29 19:43:40,99.3,28.8,71.2
2021-07-29 19:43:42,99.6,28.8,71.6
2021-07-29 19:43:44,99.6,27.7,72.3
2021-07-29 19:43:46,99.6,27.4,72.6
2021-07-29 19:43:48,99.3,29.5,70.5
2021-07-29 19:43:50,99.3,31.2,68.1
2021-07-29 19:43:52,99.6,31.6,68.4
2021-07-29 19:43:54,100,32.3,68.1
2021-07-29 19:43:56,98.9,33.0,67.0
2021-07-29 19:43:58,99.6,36.5,63.5
2021-07-29 19:44:00,99.6,36.8,63.2
2021-07-29 19:44:02,98.9,33.7,65.3
2021-07-29 19:44:04,99.6,33.7,66.0
2021-07-29 19:44:06,96.8,28.4,68.4
2021-07-29 19:44:08,81.8,11.2,70.9
2021-07-29 19:44:10,92.3,13.7,78.6
2021-07-29 19:44:12,94.7,14.7,81.1
2021-07-29 19:44:14,100,14.0,86.0
2021-07-29 19:44:16,100,14.0,86.3
2021-07-29 19:44:18,99.6,12.3,88.1
2021-07-29 19:44:20,98.9,13.3,86.7
2021-07-29 19:44:22,99.6,13.0,87.7
2021-07-29 19:44:24,100,13.0,87.0
2021-07-29 19:44:26,99.6,12.6,87.0
2021-07-29 19:44:28,99.6,13.3,86.7
2021-07-29 19:44:30,100,12.3,87.4
2021-07-29 19:44:32,99.3,11.2,88.4
2021-07-29 19:44:34,99.6,11.9,88.1
2021-07-29 19:44:36,99.3,12.6,87.0
2021-07-29 19:44:38,99.6,11.2,88.4
2021-07-29 19:44:40,99.6,13.7,86.3
2021-07-29 19:44:42,99.3,13.7,86.0
2021-07-29 19:44:44,99.3,14.0,86.0
2021-07-29 19:44:46,98.2,11.2,86.7
2021-07-29 19:44:48,98.9,25.6,73.3
2021-07-29 19:44:50,99.3,25.6,74.4
2021-07-29 19:44:52,99.6,28.4,71.6
2021-07-29 19:44:54,99.3,27.4,72.3
2021-07-29 19:44:56,87.4,11.2,76.1
2021-07-29 19:44:58,94.0,13.7,80.4
2021-07-29 19:45:00,99.3,17.9,81.4

