"Time","unused terminations","success termination","immediate termination"
2021-07-29 19:32:15,11,234,143
2021-07-29 19:32:20,16,243,162
2021-07-29 19:32:25,17,257,167
2021-07-29 19:32:30,19,267,170
2021-07-29 19:32:35,21,275,170
2021-07-29 19:32:40,24,288,173
2021-07-29 19:32:45,28,302,198
2021-07-29 19:32:50,29,312,202
2021-07-29 19:32:55,33,320,207
2021-07-29 19:33:00,35,328,283
2021-07-29 19:33:05,36,331,285
2021-07-29 19:33:10,38,333,285
2021-07-29 19:33:15,38,341,357
2021-07-29 19:33:20,38,342,357
2021-07-29 19:33:25,38,342,408
2021-07-29 19:33:30,38,352,425
2021-07-29 19:33:35,39,359,426
2021-07-29 19:33:40,39,359,426
2021-07-29 19:33:45,41,362,426
2021-07-29 19:33:50,44,366,428
2021-07-29 19:33:55,47,381,469
2021-07-29 19:34:00,48,385,470
2021-07-29 19:34:05,53,392,471
2021-07-29 19:34:10,56,397,473
2021-07-29 19:34:15,60,403,530
2021-07-29 19:34:20,61,412,538
2021-07-29 19:34:25,61,420,541
2021-07-29 19:34:30,61,428,553
2021-07-29 19:34:35,61,433,562
2021-07-29 19:34:40,61,439,575
2021-07-29 19:34:45,62,446,579
2021-07-29 19:34:50,64,453,594
2021-07-29 19:34:55,64,456,665
2021-07-29 19:35:00,65,464,694
2021-07-29 19:35:05,66,473,718
2021-07-29 19:35:10,66,476,726
2021-07-29 19:35:15,66,479,726
2021-07-29 19:35:20,67,482,727
2021-07-29 19:35:25,71,489,732
2021-07-29 19:35:30,74,494,732
2021-07-29 19:35:35,74,494,755
2021-07-29 19:35:40,75,502,813
2021-07-29 19:35:45,77,512,840
2021-07-29 19:35:50,77,516,850
2021-07-29 19:35:55,79,525,855
2021-07-29 19:36:00,79,526,914
2021-07-29 19:36:05,80,534,934
2021-07-29 19:36:10,81,542,971
2021-07-29 19:36:15,81,542,971
2021-07-29 19:36:20,82,549,999
2021-07-29 19:36:25,82,551,1000
2021-07-29 19:36:30,84,552,1029
2021-07-29 19:36:35,85,560,1034
2021-07-29 19:36:40,87,571,1041
2021-07-29 19:36:45,91,583,1044
2021-07-29 19:36:50,92,584,1044
2021-07-29 19:36:55,92,586,1044
2021-07-29 19:37:00,98,593,1044
2021-07-29 19:37:05,100,597,1062
2021-07-29 19:37:10,101,604,1115
2021-07-29 19:37:15,101,609,1118
2021-07-29 19:37:20,101,609,1118
2021-07-29 19:37:25,101,609,1118
2021-07-29 19:37:30,101,613,1129
2021-07-29 19:37:35,101,621,1139
2021-07-29 19:37:40,101,631,1142
2021-07-29 19:37:45,102,636,1147
2021-07-29 19:37:50,102,636,1147
2021-07-29 19:37:55,102,636,1147
2021-07-29 19:38:00,104,648,1149
2021-07-29 19:38:05,107,659,1152
2021-07-29 19:38:10,112,666,1152
2021-07-29 19:38:15,115,672,1153
2021-07-29 19:38:20,119,675,1153
2021-07-29 19:38:25,119,680,1154
2021-07-29 19:38:30,121,686,1156
2021-07-29 19:38:35,121,690,1168
2021-07-29 19:38:40,121,700,1194
2021-07-29 19:38:45,122,709,1202
2021-07-29 19:38:50,123,719,1220
2021-07-29 19:38:55,123,721,1220
2021-07-29 19:39:00,123,723,1220
2021-07-29 19:39:05,123,733,1223
2021-07-29 19:39:10,124,740,1253
2021-07-29 19:39:15,125,743,1264
2021-07-29 19:39:20,125,752,1279
2021-07-29 19:39:25,125,756,1282
2021-07-29 19:39:30,125,765,1282
2021-07-29 19:39:35,125,773,1285
2021-07-29 19:39:40,125,777,1285
2021-07-29 19:39:45,125,780,1285
2021-07-29 19:39:50,125,787,1287
2021-07-29 19:39:55,125,792,1313
2021-07-29 19:40:00,127,801,1320
2021-07-29 19:40:05,129,810,1331
2021-07-29 19:40:10,130,822,1335
2021-07-29 19:40:15,130,822,1337
2021-07-29 19:40:20,133,830,1347
2021-07-29 19:40:25,135,839,1349
2021-07-29 19:40:30,136,848,1387
2021-07-29 19:40:35,136,851,1387
2021-07-29 19:40:40,138,858,1390
2021-07-29 19:40:45,143,863,1390
2021-07-29 19:40:50,145,871,1393
2021-07-29 19:40:55,148,881,1395
2021-07-29 19:41:00,151,890,1400
2021-07-29 19:41:05,151,895,1407
2021-07-29 19:41:10,151,904,1418
2021-07-29 19:41:15,151,908,1455
2021-07-29 19:41:20,151,912,1465
2021-07-29 19:41:25,151,917,1467
2021-07-29 19:41:30,151,919,1484
2021-07-29 19:41:35,151,927,1492
2021-07-29 19:41:40,151,935,1492
2021-07-29 19:41:45,151,941,1500
2021-07-29 19:41:50,152,949,1512
2021-07-29 19:41:55,152,954,1514
2021-07-29 19:42:00,154,964,1518
2021-07-29 19:42:05,154,970,1518
2021-07-29 19:42:10,155,981,1521
2021-07-29 19:42:15,158,994,1588
2021-07-29 19:42:20,159,1005,1628
2021-07-29 19:42:25,159,1005,1628
2021-07-29 19:42:30,160,1007,1638
2021-07-29 19:42:35,162,1015,1640
2021-07-29 19:42:40,163,1017,1640
2021-07-29 19:42:45,164,1017,1640
2021-07-29 19:42:50,167,1024,1641
2021-07-29 19:42:55,170,1034,1693
2021-07-29 19:43:00,170,1042,1696
2021-07-29 19:43:05,170,1042,1696
2021-07-29 19:43:10,170,1045,1744
2021-07-29 19:43:15,170,1053,1755
2021-07-29 19:43:20,170,1061,1758
2021-07-29 19:43:25,170,1065,1758
2021-07-29 19:43:30,170,1072,1759
2021-07-29 19:43:35,170,1078,1760
2021-07-29 19:43:40,172,1084,1761
2021-07-29 19:43:45,175,1090,1764
2021-07-29 19:43:50,175,1098,1769
2021-07-29 19:43:55,175,1102,1785
2021-07-29 19:44:00,175,1107,1791
2021-07-29 19:44:05,175,1111,1791
2021-07-29 19:44:10,175,1111,1791
2021-07-29 19:44:15,176,1115,1791
2021-07-29 19:44:20,176,1122,1795
2021-07-29 19:44:25,176,1130,1798
2021-07-29 19:44:30,176,1138,1799
2021-07-29 19:44:35,176,1144,1803
2021-07-29 19:44:40,176,1151,1808
2021-07-29 19:44:45,176,1158,1853
2021-07-29 19:44:50,176,1165,1859
2021-07-29 19:44:55,176,1167,1859
2021-07-29 19:45:00,176,1167,1859
2021-07-29 19:45:05,,,
2021-07-29 19:45:10,,,
2021-07-29 19:45:15,,,
2021-07-29 19:45:20,,,
2021-07-29 19:45:25,,,
2021-07-29 19:45:30,,,
2021-07-29 19:45:35,,,
2021-07-29 19:45:40,,,
2021-07-29 19:45:45,,,
2021-07-29 19:45:50,,,
2021-07-29 19:45:55,,,
2021-07-29 19:46:00,,,
2021-07-29 19:46:05,,,
2021-07-29 19:46:10,,,
2021-07-29 19:46:15,,,
2021-07-29 19:46:20,,,

