"Time","running","pending","completed"
2021-07-29 22:40:26,286,72362,30436
2021-07-29 22:40:28,322,72284,30561
2021-07-29 22:40:30,374,72130,30674
2021-07-29 22:40:32,344,72033,30789
2021-07-29 22:40:34,316,71943,30893
2021-07-29 22:40:36,294,71889,30986
2021-07-29 22:40:38,338,71729,31096
2021-07-29 22:40:40,372,71545,31221
2021-07-29 22:40:42,396,71486,31305
2021-07-29 22:40:44,426,71305,31452
2021-07-29 22:40:46,405,71213,31553
2021-07-29 22:40:48,381,71044,31690
2021-07-29 22:40:50,389,70973,31766
2021-07-29 22:40:52,407,70801,31904
2021-07-29 22:40:54,414,70736,32046
2021-07-29 22:40:56,396,70596,32141
2021-07-29 22:40:58,380,70456,32296
2021-07-29 22:41:00,381,70406,32409
2021-07-29 22:41:02,395,70235,32543
2021-07-29 22:41:04,455,70064,32646
2021-07-29 22:41:06,489,69881,32792
2021-07-29 22:41:08,540,69716,32878
2021-07-29 22:41:10,559,69550,33039
2021-07-29 22:41:12,545,69374,33175
2021-07-29 22:41:14,546,69245,33289
2021-07-29 22:41:16,557,69185,33430
2021-07-29 22:41:18,550,69013,33579
2021-07-29 22:41:20,577,68911,33668
2021-07-29 22:41:22,548,68964,33744
2021-07-29 22:41:24,444,68792,33869
2021-07-29 22:41:26,456,68738,33961
2021-07-29 22:41:28,474,68581,34106
2021-07-29 22:41:30,483,68415,34232
2021-07-29 22:41:32,424,68555,34325
2021-07-29 22:41:34,343,68376,34430
2021-07-29 22:41:36,372,68204,34528
2021-07-29 22:41:38,420,68029,34644
2021-07-29 22:41:40,455,67932,34786
2021-07-29 22:41:42,485,67767,34895
2021-07-29 22:41:44,550,67594,35028
2021-07-29 22:41:46,592,67413,35173
2021-07-29 22:41:48,595,67264,35260
2021-07-29 22:41:50,574,67234,35413
2021-07-29 22:41:52,534,67079,35542
2021-07-29 22:41:54,559,66910,35624
2021-07-29 22:41:56,564,66878,35699
2021-07-29 22:41:58,529,67057,35828
2021-07-29 22:42:00,456,66919,35911
2021-07-29 22:42:02,394,66911,35973
2021-07-29 22:42:04,300,66756,36068
2021-07-29 22:42:06,283,66707,36159
2021-07-29 22:42:08,283,66637,36266
2021-07-29 22:42:10,288,66489,36405
2021-07-29 22:42:12,299,66346,36478
2021-07-29 22:42:14,312,66270,36586
2021-07-29 22:42:16,367,66096,36701
2021-07-29 22:42:18,417,65921,36803
2021-07-29 22:42:20,427,65738,36947
2021-07-29 22:42:22,453,65674,37054
2021-07-29 22:42:24,483,65485,37160
2021-07-29 22:42:26,511,65397,37273
2021-07-29 22:42:28,507,65257,37355
2021-07-29 22:42:30,504,65198,37494
2021-07-29 22:42:32,492,65060,37618
2021-07-29 22:42:34,509,64913,37684
2021-07-29 22:42:36,498,64846,37823
2021-07-29 22:42:38,510,64679,37967
2021-07-29 22:42:40,518,64620,38044
2021-07-29 22:42:42,510,64449,38187
2021-07-29 22:42:44,540,64276,38321
2021-07-29 22:42:46,544,64248,38409
2021-07-29 22:42:48,550,64067,38547
2021-07-29 22:42:50,583,63879,38688
2021-07-29 22:42:52,599,63706,38801
2021-07-29 22:42:54,581,63671,38916
2021-07-29 22:42:56,557,63599,38988
2021-07-29 22:42:58,543,63425,39113
2021-07-29 22:43:00,582,63350,39253
2021-07-29 22:43:02,587,63206,39331
2021-07-29 22:43:04,563,63041,39475
2021-07-29 22:43:06,579,62967,39611
2021-07-29 22:43:08,589,62890,39698
2021-07-29 22:43:10,587,62693,39828
2021-07-29 22:43:12,553,62668,39960
2021-07-29 22:43:14,546,62503,40086
2021-07-29 22:43:16,574,62618,40151
2021-07-29 22:43:18,495,62471,40258
2021-07-29 22:43:20,397,62420,40376
2021-07-29 22:43:22,377,62283,40458
2021-07-29 22:43:24,387,62224,40580
2021-07-29 22:43:26,371,62110,40664
2021-07-29 22:43:28,369,62030,40739
2021-07-29 22:43:30,398,61853,40868
2021-07-29 22:43:32,448,61771,40958
2021-07-29 22:43:34,438,61610,41089
2021-07-29 22:43:36,476,61514,41188
2021-07-29 22:43:38,469,61384,41309
2021-07-29 22:43:40,489,61226,41442
2021-07-29 22:43:42,477,61175,41528
2021-07-29 22:43:44,464,60992,41662
2021-07-29 22:43:46,486,60911,41758
2021-07-29 22:43:48,466,60819,41894
2021-07-29 22:43:50,430,60758,42010
2021-07-29 22:43:52,413,60624,42083
2021-07-29 22:43:54,418,60456,42227
2021-07-29 22:43:56,411,60389,42348
2021-07-29 22:43:58,403,60261,42444
2021-07-29 22:44:00,395,60194,42524
2021-07-29 22:44:02,406,60119,42620
2021-07-29 22:44:04,389,59993,42742
2021-07-29 22:44:06,379,59918,42865
2021-07-29 22:44:08,424,59755,42944
2021-07-29 22:44:10,425,59578,43075
2021-07-29 22:44:12,429,59496,43169
2021-07-29 22:44:14,434,59359,43299
2021-07-29 22:44:16,454,59280,43422
2021-07-29 22:44:18,461,59228,43505
2021-07-29 22:44:20,437,59063,43635
2021-07-29 22:44:22,429,58894,43768
2021-07-29 22:44:24,447,58849,43859
2021-07-29 22:44:26,484,58656,43985
2021-07-29 22:44:28,494,58569,44065
2021-07-29 22:44:30,507,58413,44181
2021-07-29 22:44:32,497,58341,44256
2021-07-29 22:44:34,504,58301,44392
2021-07-29 22:44:36,492,58174,44460
2021-07-29 22:44:38,460,58109,44592
2021-07-29 22:44:40,447,57946,44714
2021-07-29 22:44:42,451,57901,44787
2021-07-29 22:44:44,446,57750,44921
2021-07-29 22:44:46,447,57678,45018
2021-07-29 22:44:48,435,57548,45135
2021-07-29 22:44:50,441,57384,45267
2021-07-29 22:44:52,453,57331,45351
2021-07-29 22:44:54,477,57142,45484
2021-07-29 22:44:56,509,57061,45608
2021-07-29 22:44:58,510,56910,45677
2021-07-29 22:45:00,511,56845,45806
2021-07-29 22:45:02,491,56668,45919
2021-07-29 22:45:04,493,56609,45998
2021-07-29 22:45:06,486,56569,46077
2021-07-29 22:45:08,495,56397,46216
2021-07-29 22:45:10,497,56321,46334
2021-07-29 22:45:12,500,56270,46406
2021-07-29 22:45:14,465,56169,46534
2021-07-29 22:45:16,407,56126,46649
2021-07-29 22:45:18,450,55950,46725
2021-07-29 22:45:20,473,55763,46857
2021-07-29 22:45:22,495,55675,46947
2021-07-29 22:45:24,494,55530,47067
2021-07-29 22:45:26,485,55468,47191
2021-07-29 22:45:28,507,55299,47296
2021-07-29 22:45:30,497,55255,47397
2021-07-29 22:45:32,500,55073,47518
2021-07-29 22:45:34,496,55010,47620
2021-07-29 22:45:36,509,55020,47658
2021-07-29 22:45:38,499,54898,47777
2021-07-29 22:45:40,510,54715,47905
2021-07-29 22:45:42,512,54653,48023
2021-07-29 22:45:44,498,54500,48105
2021-07-29 22:45:46,505,54440,48215
2021-07-29 22:45:48,489,54261,48350
2021-07-29 22:45:50,518,54210,48426
2021-07-29 22:45:52,510,54037,48562
2021-07-29 22:45:54,498,53964,48682
2021-07-29 22:45:56,500,53933,48757
2021-07-29 22:45:58,485,53777,48880
2021-07-29 22:46:00,497,53608,49003
