"Time","unused terminations","success termination","immediate termination"
2021-07-29 18:59:35,840,1514,1546
2021-07-29 18:59:40,848,1522,1546
2021-07-29 18:59:45,860,1526,1546
2021-07-29 18:59:50,870,1533,1546
2021-07-29 18:59:55,889,1539,1548
2021-07-29 19:00:00,894,1553,1549
2021-07-29 19:00:05,898,1565,1562
2021-07-29 19:00:10,900,1573,1562
2021-07-29 19:00:15,903,1579,1563
2021-07-29 19:00:20,906,1583,1563
2021-07-29 19:00:25,908,1588,1565
2021-07-29 19:00:30,912,1594,1567
2021-07-29 19:00:35,916,1602,1567
2021-07-29 19:00:40,919,1610,1567
2021-07-29 19:00:45,922,1619,1569
2021-07-29 19:00:50,925,1626,1572
2021-07-29 19:00:55,926,1632,1574
2021-07-29 19:01:00,930,1636,1624
2021-07-29 19:01:05,934,1647,1629
2021-07-29 19:01:10,935,1650,1632
2021-07-29 19:01:15,935,1668,1633
2021-07-29 19:01:20,939,1680,1635
2021-07-29 19:01:25,942,1685,1641
2021-07-29 19:01:30,946,1696,1658
2021-07-29 19:01:35,948,1704,1677
2021-07-29 19:01:40,951,1711,1678
2021-07-29 19:01:45,958,1713,1721
2021-07-29 19:01:50,964,1727,1724
2021-07-29 19:01:55,972,1735,1724
2021-07-29 19:02:00,979,1738,1724
2021-07-29 19:02:05,979,1750,1736
2021-07-29 19:02:10,986,1765,1738
2021-07-29 19:02:15,998,1773,1738
2021-07-29 19:02:20,1006,1780,1738
2021-07-29 19:02:25,1014,1788,1741
2021-07-29 19:02:30,1023,1796,1741
2021-07-29 19:02:35,1032,1799,1741
2021-07-29 19:02:40,1037,1812,1744
2021-07-29 19:02:45,1042,1817,1755
2021-07-29 19:02:50,1048,1820,1755
2021-07-29 19:02:55,1052,1828,1763
2021-07-29 19:03:00,1058,1834,1768
2021-07-29 19:03:05,1064,1841,1768
2021-07-29 19:03:10,1064,1849,1769
2021-07-29 19:03:15,1067,1857,1770
2021-07-29 19:03:20,1070,1858,1779
2021-07-29 19:03:25,1071,1865,1781
2021-07-29 19:03:30,1074,1871,1783
2021-07-29 19:03:35,1077,1876,1793
2021-07-29 19:03:40,1085,1882,1794
2021-07-29 19:03:45,1091,1887,1795
2021-07-29 19:03:50,1094,1897,1795
2021-07-29 19:03:55,1097,1908,1802
2021-07-29 19:04:00,1099,1913,1806
2021-07-29 19:04:05,1101,1918,1806
2021-07-29 19:04:10,1101,1924,1821
2021-07-29 19:04:15,1103,1933,1835
2021-07-29 19:04:20,1104,1937,1838
2021-07-29 19:04:25,1108,1944,1884
2021-07-29 19:04:30,1112,1955,1902
2021-07-29 19:04:35,1114,1970,1904
2021-07-29 19:04:40,1118,1975,1904
2021-07-29 19:04:45,1121,1983,1909
2021-07-29 19:04:50,1126,1991,1909
2021-07-29 19:04:55,1132,1994,1909
2021-07-29 19:05:00,1142,2004,1909
2021-07-29 19:05:05,1155,2012,1909
2021-07-29 19:05:10,1165,2020,1910
2021-07-29 19:05:15,1168,2026,1954
2021-07-29 19:05:20,1171,2027,1954
2021-07-29 19:05:25,,,
2021-07-29 19:05:30,,,
2021-07-29 19:05:35,,,
2021-07-29 19:05:40,,,
2021-07-29 19:05:45,,,

