"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627835516829,0,13,261
1627835517055,0,14,260
1627835517279,1,14,259
1627835517512,1,16,257
1627835517701,0,16,258
1627835518465,0,13,261
1627835519435,0,13,261
1627835519583,0,14,260
1627835520143,0,16,258
1627835520463,0,14,260
1627835520603,0,15,259
1627835521429,0,16,258
1627835521622,0,17,257
1627835521854,0,18,256
1627835521976,0,18,256
1627835522489,0,15,259
1627835523570,0,14,260
1627835523758,0,17,257
1627835523976,1,33,240
1627835524482,0,32,242
1627835524601,0,33,241
1627835525573,1,33,240
1627835526582,0,33,241
1627835527541,1,31,242
1627835528581,1,28,245
1627835529037,0,30,244
1627835529360,0,31,243
1627835529522,1,31,242
1627835529729,0,32,242
1627835529879,0,33,241
1627835530083,0,34,240
1627835530206,0,34,240
1627835531599,0,30,244
1627835531774,0,31,243
1627835532520,0,32,242
1627835532721,0,33,241
1627835532879,0,34,240
1627835533585,0,34,240
1627835533732,0,35,239
1627835534663,0,35,239
1627835535590,0,37,237
1627835535677,0,38,236
1627835536716,0,38,236
1627835537670,0,39,235
1627835537872,0,40,234
1627835538147,1,40,233
1627835538282,0,41,233
1627835538699,1,38,235
1627835539646,0,39,235
1627835540697,0,36,238
1627835541749,0,35,239
1627835542910,0,35,239
1627835543715,0,35,239
1627835544746,0,35,239
1627835545670,0,36,238
1627835545862,0,37,237
1627835546084,0,38,236
1627835546209,0,38,236
1627835546589,0,38,236
1627835546856,1,37,236
1627835546982,0,38,236
1627835547729,0,38,236
1627835548742,1,38,235
1627835549783,2,37,235
1627835550022,0,40,234
1627835550237,1,61,212
1627835550421,0,62,212
1627835550763,0,62,212
1627835550933,0,63,211
1627835551841,0,63,211
1627835552970,1,63,210
1627835553762,0,64,210
1627835555355,0,60,214
1627835555843,0,61,213
1627835556813,0,59,215
1627835557013,0,60,214
1627835557283,0,63,211
1627835557484,0,63,211
1627835557671,0,64,210
1627835557892,0,65,209
1627835558066,0,66,208
1627835558234,0,66,208
1627835558468,0,141,133
1627835558616,0,142,132
1627835558938,0,144,130
1627835559171,0,145,129
1627835559272,0,145,129
1627835559877,2,145,127
1627835560076,0,148,126
1627835560339,0,149,125
1627835560919,0,149,125
1627835561069,0,150,124
1627835563166,2,150,122
1627835563399,2,151,121
1627835563905,0,150,124
1627835564527,0,152,122
1627835564743,1,224,49
1627835564892,0,228,46
1627835565027,0,228,46
1627835565592,0,225,49
1627835565875,0,224,50
1627835566032,8,217,49
1627835566243,64,151,59
1627835566603,43,154,77
1627835566853,42,155,77
1627835567113,34,155,85
1627835567333,25,156,93
1627835567488,15,157,102
1627835567639,14,158,102
1627835567804,14,158,102
1627835567967,9,159,106
1627835568175,0,160,114
1627835568361,1,160,113
1627835568526,0,161,113
1627835568662,0,162,112
1627835568893,0,165,109
1627835569151,0,168,106
1627835569384,0,169,105
1627835569632,0,170,104
1627835569799,0,170,104
1627835570127,73,95,106
1627835570465,64,97,113
1627835570602,62,97,115
1627835570757,60,98,116
1627835570935,51,99,124
1627835571043,51,99,124
1627835571253,47,98,129
1627835571550,36,104,134
1627835571991,16,105,153
1627835572323,5,108,161
1627835573036,1,175,98
1627835574025,0,168,106
1627835575062,0,156,118
1627835575211,0,158,116
1627835575530,0,219,55
1627835576042,0,219,55
1627835576175,0,220,54
1627835577072,0,220,54
1627835578037,0,217,57
1627835578208,0,218,56
1627835578437,0,219,55
1627835578631,1,219,54
1627835578797,0,220,54
1627835579102,71,147,56
1627835579989,46,146,82
1627835580225,35,147,92
1627835580398,30,148,96
1627835580657,15,150,109
1627835580817,14,151,109
1627835580959,13,152,109
1627835581153,7,153,114
1627835581375,2,154,118
1627835581530,21,135,118
1627835581692,17,136,121
1627835581942,13,137,124
1627835582109,6,137,131
1627835582284,0,138,136
1627835582462,0,139,135
1627835582728,0,140,134
1627835582971,0,141,133
1627835583243,0,142,132
1627835583355,0,142,132
1627835583513,0,144,130
1627835583744,0,145,129
1627835583994,1,144,129
1627835584101,0,144,130
1627835584391,1,142,131
1627835584809,65,74,135
1627835585192,52,74,148
1627835586068,40,75,159
1627835586260,35,76,163
1627835586406,29,77,168
1627835586542,23,78,173
1627835586659,23,78,173
1627835587507,3,75,196
1627835587891,0,77,197
1627835588710,2,65,207
1627835588812,1,66,207
1627835589057,1,67,206
1627835589573,0,135,139
1627835589715,0,141,133
1627835590021,0,141,133
1627835590280,0,142,132
1627835590511,0,143,131
1627835590671,0,144,130
1627835590909,0,144,130
1627835591032,0,145,129
1627835591367,0,147,127
1627835591511,0,148,126
1627835591672,0,148,126
1627835591801,0,149,125
1627835592029,0,150,124
1627835592277,0,151,123
1627835592529,0,152,122
1627835592658,0,153,121
1627835592927,1,155,118
1627835593128,0,156,118
1627835593297,0,157,117
1627835593504,0,159,115
1627835593642,0,159,115
1627835594019,0,161,113
1627835594238,0,163,111
1627835594483,0,164,110
1627835594711,0,164,110
1627835594839,0,165,109
1627835595282,0,166,108
1627835595470,0,167,107
1627835595778,6,163,105
1627835596343,0,164,110
1627835596421,0,157,117
1627835596972,0,158,116
1627835597856,63,82,129
1627835597990,58,83,133
1627835598425,59,79,136
1627835599355,38,72,164
1627835600476,15,69,190
1627835601389,2,66,206
1627835602348,0,67,207
1627835602577,0,68,206
1627835602826,0,69,205
1627835602966,0,69,205
1627835603520,1,66,207
1627835604466,0,62,212
1627835605894,1,59,214
1627835606506,0,58,216
1627835607495,10,32,232
1627835608585,1,32,241
1627835609497,0,26,248
1627835610450,0,26,248
1627835610629,0,27,247
1627835610812,1,27,246
1627835611046,0,28,246
1627835611515,1,25,248
1627835612601,0,25,249
1627835613609,0,25,249
1627835614093,0,27,247
1627835614531,0,64,210
1627835614667,0,65,209
1627835615208,0,67,207
1627835615471,0,67,207
1627835615681,0,68,206
1627835615825,0,69,205
1627835616611,0,70,204
1627835617597,1,68,205
1627835618601,33,29,212
1627835618842,28,30,216
1627835619085,26,27,221
1627835619601,17,27,230
1627835619737,12,28,234
1627835620601,0,29,245
1627835621353,0,27,247
1627835621629,0,27,247
1627835621771,0,28,246
1627835622641,0,29,245
1627835623707,1,26,247
1627835624666,1,24,249
1627835625739,0,21,253
1627835626704,1,21,252
1627835627705,0,20,254
1627835628686,2,18,254
1627835629717,2,18,254
1627835630831,0,17,257
1627835631750,0,17,257
1627835632026,0,17,257
1627835632692,0,16,258
1627835632793,0,17,257
1627835633835,0,17,257
1627835634746,1,18,255
1627835635740,2,17,255
1627835636774,0,17,257
1627835637826,0,17,257
1627835638792,0,14,260
1627835639744,0,14,260
1627835640471,0,14,260
1627835640744,1,70,203
1627835640876,0,71,203
1627835641793,1,71,202
1627835642776,1,71,202
1627835643003,0,72,202
1627835643873,0,71,203
1627835644755,0,72,202
1627835644970,1,72,201
1627835645096,0,73,201
1627835645446,0,72,202
1627835645799,0,72,202
1627835645959,0,73,201
1627835646809,0,72,202
1627835647004,0,73,201
1627835647753,0,72,202
1627835648027,0,76,198
1627835648229,0,77,197
1627835648856,1,76,197
1627835649868,0,76,198
1627835650841,0,76,198
1627835651060,0,77,197
1627835651204,0,77,197
1627835651865,0,76,198
1627835652882,0,76,198
1627835653029,0,77,197
1627835653779,1,77,196
1627835654006,1,77,196
1627835654166,0,77,197
1627835654567,0,78,196
1627835654896,1,78,195
1627835655130,0,79,195
1627835655293,0,80,194
1627835655653,0,81,193
1627835655869,0,82,192
1627835656088,0,82,192
1627835656341,0,83,191
1627835656510,0,84,190
1627835656705,0,85,189
1627835656858,0,86,188
1627835657170,2,84,188
1627835657562,1,85,188
1627835657725,0,86,188
1627835657973,1,86,187
1627835658109,0,87,187
1627835658850,1,87,186
1627835659057,0,88,186
1627835659268,0,89,185
1627835659466,0,90,184
1627835659606,0,90,184
1627835659977,0,87,187
1627835660986,0,86,188
1627835661136,0,87,187
1627835661579,0,88,186
1627835661840,0,89,185
1627835662076,1,89,184
1627835662296,0,90,184
1627835662571,0,91,183
1627835662773,0,92,182
1627835663024,0,93,181
1627835663225,0,94,180
1627835663591,0,96,178
1627835663825,0,97,177
