"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627864339648,0,34,240
1627864339766,0,34,240
1627864341070,0,30,244
1627864341257,0,31,243
1627864342008,0,32,242
1627864342192,0,33,241
1627864342313,0,34,240
1627864343150,0,34,240
1627864343276,0,35,239
1627864344111,1,35,238
1627864345085,0,37,237
1627864345206,0,38,236
1627864346159,1,38,235
1627864347077,0,39,235
1627864347245,0,40,234
1627864347496,1,40,233
1627864347607,0,41,233
1627864348157,1,38,235
1627864349138,0,39,235
1627864350276,0,36,238
1627864352121,0,35,239
1627864352469,1,35,238
1627864353269,0,35,239
1627864354212,0,35,239
1627864355240,0,36,238
1627864355475,0,37,237
1627864355714,0,38,236
1627864355872,0,38,236
1627864356251,1,37,236
1627864356416,0,38,236
1627864356522,0,38,236
1627864357224,0,38,236
1627864358332,1,38,235
1627864359278,1,37,236
1627864359418,0,40,234
1627864359719,0,61,213
1627864359914,0,62,212
1627864360233,0,62,212
1627864360407,0,63,211
1627864361258,1,63,210
1627864362290,0,63,211
1627864363299,0,64,210
1627864364867,0,60,214
1627864365280,0,61,213
1627864366279,0,59,215
1627864366398,0,60,214
1627864366648,0,63,211
1627864366852,0,63,211
1627864367095,0,64,210
1627864367371,0,65,209
1627864367553,0,66,208
1627864367721,0,66,208
1627864367942,0,141,133
1627864368144,0,142,132
1627864368773,0,144,130
1627864368949,0,145,129
1627864369098,0,145,129
1627864369326,0,145,129
1627864369545,0,148,126
1627864369828,0,149,125
1627864370342,0,149,125
1627864370469,0,150,124
1627864372688,0,150,124
1627864372950,2,151,121
1627864373386,3,150,121
1627864373875,0,152,122
1627864374068,0,225,49
1627864374335,0,227,47
1627864374448,0,228,46
1627864375051,0,225,49
1627864375352,0,224,50
1627864375548,0,225,49
1627864375764,65,151,58
1627864376143,52,154,68
1627864376288,46,155,73
1627864376441,35,156,83
1627864376596,35,156,83
1627864376786,28,157,89
1627864376940,23,158,93
1627864377133,19,158,97
1627864377287,10,159,105
1627864377469,8,160,106
1627864377668,3,161,110
1627864377815,0,161,113
1627864377973,0,162,112
1627864378237,0,165,109
1627864378510,1,167,106
1627864378709,0,169,105
1627864378927,1,169,104
1627864379058,0,170,104
1627864379363,78,95,101
1627864379700,65,97,112
1627864379877,59,97,118
1627864380043,57,98,119
1627864380278,49,99,126
1627864380424,46,99,129
1627864380653,35,98,141
1627864380858,29,104,141
1627864381483,14,105,155
1627864381806,6,108,160
1627864382489,0,175,99
1627864383530,0,168,106
1627864384531,2,156,116
1627864384740,0,158,116
1627864385025,0,219,55
1627864385502,0,219,55
1627864385606,0,220,54
1627864386565,0,220,54
1627864387458,1,217,56
1627864387658,0,218,56
1627864387801,0,219,55
1627864387998,0,220,54
1627864388152,0,220,54
1627864388561,65,147,62
1627864389429,41,146,87
1627864389603,34,147,93
1627864389728,33,148,93
1627864390075,22,150,102
1627864390292,20,151,103
1627864390525,14,152,108
1627864390708,2,153,119
1627864390930,20,134,120
1627864391092,16,135,123
1627864391262,14,136,124
1627864391378,10,137,127
1627864391514,7,137,130
1627864391677,3,138,133
1627864391813,0,139,135
1627864392008,0,140,134
1627864392260,0,141,133
1627864392444,0,142,132
1627864392629,0,142,132
1627864392827,0,144,130
1627864393073,0,145,129
1627864393318,2,143,129
1627864393449,0,144,130
1627864393753,1,142,131
1627864394100,67,73,134
1627864394722,60,74,140
1627864395540,32,75,167
1627864395723,31,76,167
1627864395928,20,77,177
1627864396105,15,77,182
1627864396200,14,78,182
1627864397053,1,75,198
1627864397466,0,77,197
1627864398185,1,65,208
1627864398338,0,66,208
1627864398578,1,68,205
1627864399088,0,135,139
1627864399212,0,141,133
1627864399454,2,141,131
1627864399633,0,142,132
1627864399880,0,143,131
1627864400110,0,144,130
1627864400318,0,144,130
1627864400505,0,145,129
1627864400910,0,147,127
1627864401033,0,148,126
1627864401221,0,148,126
1627864401386,0,149,125
1627864401582,0,150,124
1627864401815,0,151,123
1627864402019,0,152,122
1627864402211,0,153,121
1627864402481,0,156,118
1627864402717,0,156,118
1627864402925,0,157,117
1627864403122,0,159,115
1627864403243,0,159,115
1627864403601,0,161,113
1627864403762,0,163,111
1627864403942,0,164,110
1627864404154,0,164,110
1627864404338,0,165,109
1627864404810,0,166,108
1627864404944,0,167,107
1627864405371,1,163,110
1627864405816,8,156,110
1627864405949,0,157,117
1627864406469,0,158,116
1627864407319,59,82,133
1627864407415,55,83,136
