"Time","unused terminations","success termination","immediate termination"
1627840560723,37,157,86
1627840560936,37,157,87
1627840561382,37,159,88
1627840561483,37,159,88
1627840561954,39,161,88
1627840562262,39,161,88
1627840562549,39,161,88
1627840563143,39,162,89
1627840563266,39,162,89
1627840564002,39,164,89
1627840564269,39,164,89
1627840565147,39,165,90
1627840565281,39,165,90
1627840566134,39,166,91
1627840566286,39,166,91
1627840567113,39,167,92
1627840567290,39,167,92
1627840567975,39,169,92
1627840568299,39,169,92
1627840568616,39,169,92
1627840568722,39,169,92
1627840568956,39,169,93
1627840569101,39,169,94
1627840569485,39,172,95
1627840569546,39,172,95
1627840570037,41,174,95
1627840570322,41,174,95
1627840570559,41,174,95
1627840570991,41,177,95
1627840571334,41,177,95
1627840572060,42,179,95
1627840572339,42,179,95
1627840573604,42,181,95
1627840574555,43,182,95
1627840575244,43,182,96
1627840575459,43,182,97
1627840576729,43,182,98
1627840576942,43,182,99
1627840577139,43,182,100
1627840577650,43,182,101
1627840579106,43,183,101
1627840579458,43,183,102
1627840579515,43,183,102
1627840579584,43,183,102
1627840579824,43,183,102
1627840580021,43,183,103
1627840580453,43,185,104
1627840580508,43,185,104
1627840581180,49,187,104
1627840581406,49,187,104
1627840581792,49,187,104
1627840582158,55,190,104
1627840582417,55,190,104
1627840583175,57,192,104
1627840583310,57,192,104
1627840583416,57,192,104
1627840583655,57,192,105
1627840583840,57,192,106
1627840584227,57,194,107
1627840584440,57,194,107
1627840584757,57,194,107
1627840584857,57,194,107
1627840584911,57,194,107
1627840585108,57,194,108
1627840585475,57,198,109
1627840585554,57,198,109
1627840586139,58,200,109
1627840586231,58,200,109
1627840586287,58,200,109
1627840586576,58,200,110
1627840587290,58,202,111
1627840587477,58,202,111
1627840587562,58,202,111
1627840587777,58,202,112
1627840587980,58,202,113
1627840588143,58,202,114
1627840588557,58,204,115
1627840588648,58,204,115
1627840588698,58,204,115
1627840588782,58,204,115
1627840588965,58,204,116
1627840589136,58,204,117
1627840589344,58,204,118
1627840589535,58,204,119
1627840589711,58,204,120
1627840589895,58,204,121
1627840590079,58,204,122
1627840590412,58,207,123
1627840590498,58,207,123
1627840590566,58,207,123
1627840590682,58,207,123
1627840590763,58,207,123
1627840590825,58,207,123
1627840590892,58,207,123
1627840591101,58,207,124
1627840591346,58,207,125
1627840591508,58,207,126
1627840591887,58,213,127
1627840591964,58,213,127
1627840592207,62,215,127
1627840592261,62,215,127
1627840592535,64,217,127
1627840592603,64,217,127
1627840592858,64,217,127
1627840592962,64,217,127
1627840593048,64,217,127
1627840593267,64,217,128
1627840593822,64,221,129
1627840593936,64,221,129
1627840594316,66,223,129
1627840594815,66,223,129
1627840595266,66,225,129
1627840595421,66,225,129
1627840595472,66,225,129
1627840595683,66,225,130
1627840596367,66,227,131
1627840596428,66,227,131
1627840596511,66,227,131
1627840596724,66,227,132
1627840596914,66,227,133
1627840597197,66,227,134
1627840597621,66,229,135
1627840597701,66,229,135
1627840597782,66,229,135
1627840597871,66,229,135
1627840598074,66,229,135
1627840598368,66,232,135
1627840598639,66,232,135
1627840599387,67,234,135
1627840599645,67,234,135
1627840600355,68,236,135
1627840600660,68,236,135
1627840600969,68,236,135
1627840601073,68,236,135
1627840601250,68,236,136
1627840601459,68,236,137
1627840601925,68,239,138
1627840602030,68,239,138
1627840602334,69,241,138
1627840602676,69,241,138
1627840603368,69,243,138
1627840603688,69,243,138
1627840603804,69,243,138
1627840604551,69,245,139
1627840604716,69,245,139
1627840605393,69,247,139
1627840605724,69,247,139
1627840606113,69,247,139
1627840606513,69,249,140
1627840606739,69,249,140
1627840607422,69,251,140
1627840607748,69,251,140
1627840608439,69,253,140
1627840608751,69,253,140
1627840609070,69,253,140
1627840609346,69,253,141
1627840609556,69,253,142
1627840609734,69,253,143
1627840610038,69,255,144
1627840610098,69,255,144
1627840610481,70,257,144
1627840610562,70,257,144
1627840610785,70,257,144
1627840611640,70,259,145
