"Time","unused terminations","success termination","immediate termination"
2021-07-29 21:57:40,870,1005,1225
2021-07-29 21:57:45,870,1008,1230
2021-07-29 21:57:50,876,1016,1230
2021-07-29 21:57:55,878,1022,1236
2021-07-29 21:58:00,889,1031,1238
2021-07-29 21:58:05,892,1039,1242
2021-07-29 21:58:10,895,1045,1246
2021-07-29 21:58:15,898,1054,1255
2021-07-29 21:58:20,904,1063,1255
2021-07-29 21:58:25,920,1068,1288
2021-07-29 21:58:30,920,1070,1297
2021-07-29 21:58:35,927,1077,1298
2021-07-29 21:58:40,927,1077,1311
2021-07-29 21:58:45,941,1082,1319
2021-07-29 21:58:50,943,1088,1321
2021-07-29 21:58:55,943,1096,1333
2021-07-29 21:59:00,950,1103,1335
2021-07-29 21:59:05,950,1111,1338
2021-07-29 21:59:10,954,1127,1338
2021-07-29 21:59:15,954,1127,1339
2021-07-29 21:59:20,954,1165,1381
2021-07-29 21:59:25,983,1172,1388
2021-07-29 21:59:30,983,1187,1409
2021-07-29 21:59:35,983,1187,1409
2021-07-29 21:59:40,996,1187,1409
2021-07-29 21:59:45,996,1190,1410
2021-07-29 21:59:50,996,1190,1410
2021-07-29 21:59:55,996,1192,1413
2021-07-29 22:00:00,1016,1200,1463
2021-07-29 22:00:05,1020,1204,1466
2021-07-29 22:00:10,1020,1204,1466
2021-07-29 22:00:15,1028,1205,1467
2021-07-29 22:00:20,1043,1218,1501
2021-07-29 22:00:25,1065,1223,1505
2021-07-29 22:00:30,1065,1223,1511
2021-07-29 22:00:35,1086,1225,1511
2021-07-29 22:00:40,1087,1231,1513
2021-07-29 22:00:45,1090,1241,1514
2021-07-29 22:00:50,1091,1242,1519
2021-07-29 22:00:55,1112,1252,1522
2021-07-29 22:01:00,1113,1264,1523
2021-07-29 22:01:05,1120,1273,1535
2021-07-29 22:01:10,1122,1277,1538
2021-07-29 22:01:15,1136,1278,1538
2021-07-29 22:01:20,1136,1278,1538
2021-07-29 22:01:25,1137,1280,1539
2021-07-29 22:01:30,1141,1292,1540
2021-07-29 22:01:35,1141,1299,1544
2021-07-29 22:01:40,1142,1303,1548
2021-07-29 22:01:45,1143,1312,1554
2021-07-29 22:01:50,1145,1312,1604
2021-07-29 22:01:55,1164,1316,1608
2021-07-29 22:02:00,1169,1318,1608
2021-07-29 22:02:05,1175,1323,1608
2021-07-29 22:02:10,1178,1331,1609
2021-07-29 22:02:15,1179,1338,1612
2021-07-29 22:02:20,1181,1340,1617
2021-07-29 22:02:25,1184,1347,1636
2021-07-29 22:02:30,1190,1356,1640
2021-07-29 22:02:35,1190,1360,1659
2021-07-29 22:02:40,1200,1364,1659
2021-07-29 22:02:45,1218,1369,1712
2021-07-29 22:02:50,1226,1376,1712
2021-07-29 22:02:55,1226,1376,1713
2021-07-29 22:03:00,1231,1378,1715
2021-07-29 22:03:05,1240,1397,1720
2021-07-29 22:03:10,1240,1405,1720
2021-07-29 22:03:15,1245,1406,1720
2021-07-29 22:03:20,1250,1411,1725
2021-07-29 22:03:25,1252,1418,1727
2021-07-29 22:03:30,1260,1420,1728
2021-07-29 22:03:35,1266,1429,1730
2021-07-29 22:03:40,1270,1437,1738
2021-07-29 22:03:45,1279,1441,1744
2021-07-29 22:03:50,1298,1443,1744
2021-07-29 22:03:55,1303,1447,1753
2021-07-29 22:04:00,1309,1455,1764
2021-07-29 22:04:05,1310,1459,1764
2021-07-29 22:04:10,1315,1468,1764
2021-07-29 22:04:15,1316,1478,1773
2021-07-29 22:04:20,1321,1480,1775
2021-07-29 22:04:25,1322,1485,1776
2021-07-29 22:04:30,1323,1490,1779
2021-07-29 22:04:35,1325,1497,1787
2021-07-29 22:04:40,1331,1499,1788
2021-07-29 22:04:45,1334,1502,1791
2021-07-29 22:04:50,1336,1508,1793
2021-07-29 22:04:55,1339,1514,1797
2021-07-29 22:05:00,1344,1517,1798
2021-07-29 22:05:05,1344,1521,1816
2021-07-29 22:05:10,1349,1527,1816
2021-07-29 22:05:15,1355,1533,1827
2021-07-29 22:05:20,1361,1540,1828
2021-07-29 22:05:25,1380,1552,1892
2021-07-29 22:05:30,1388,1552,1892
2021-07-29 22:05:35,1388,1556,1894
2021-07-29 22:05:40,1388,1556,1894
2021-07-29 22:05:45,1389,1571,1894
2021-07-29 22:05:50,1392,1576,1895
2021-07-29 22:05:55,1392,1578,1895
2021-07-29 22:06:00,1395,1584,1895
2021-07-29 22:06:05,1397,1590,1897
2021-07-29 22:06:10,1405,1595,1936
2021-07-29 22:06:15,1434,1600,1936
2021-07-29 22:06:20,1434,1629,2054
2021-07-29 22:06:25,1447,1629,2054
2021-07-29 22:06:30,1447,1632,2095
2021-07-29 22:06:35,1447,1632,2095
2021-07-29 22:06:40,1447,1632,2095
2021-07-29 22:06:45,1447,1632,2095
2021-07-29 22:06:50,1447,1632,2095
2021-07-29 22:06:55,1447,1633,2095
2021-07-29 22:07:00,1449,1633,2098
2021-07-29 22:07:05,1451,1639,2099
2021-07-29 22:07:10,1451,1642,2106
2021-07-29 22:07:15,1459,1648,2106
2021-07-29 22:07:20,1469,1652,2109
2021-07-29 22:07:25,1479,1657,2112
2021-07-29 22:07:30,1504,1657,2112
2021-07-29 22:07:35,,,
2021-07-29 22:07:40,,,
2021-07-29 22:07:45,,,
2021-07-29 22:07:50,,,
2021-07-29 22:07:55,,,
2021-07-29 22:08:00,,,
2021-07-29 22:08:05,,,

