"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627838121427,0,28,246
1627838121600,0,29,245
1627838122484,0,16,258
1627838123476,0,13,261
1627838124326,1,13,260
1627838124544,0,14,260
1627838124797,0,15,259
1627838125010,0,16,258
1627838125236,0,16,258
1627838125600,0,13,261
1627838126453,0,13,261
1627838126647,0,14,260
1627838127471,0,14,260
1627838127670,0,15,259
1627838128497,0,16,258
1627838128640,0,17,257
1627838129507,0,7,267
1627838129676,0,8,266
1627838129851,0,9,265
1627838131349,2,10,262
1627838131679,0,11,263
1627838131820,0,12,262
1627838132592,0,14,260
1627838132805,0,15,259
1627838133066,0,15,259
1627838133650,0,12,262
1627838134526,0,11,263
1627838134716,0,12,262
1627838135579,0,11,263
1627838135756,0,12,262
1627838135991,0,13,261
1627838136380,0,14,260
1627838136549,1,14,259
1627838136777,0,16,258
1627838136972,0,16,258
1627838137649,0,13,261
1627838138620,0,13,261
1627838138839,0,14,260
1627838139262,0,16,258
1627838139637,1,14,259
1627838139835,0,15,259
1627838140667,0,17,257
1627838140815,0,18,256
1627838141011,0,18,256
1627838141700,1,15,258
1627838142717,0,14,260
1627838142912,0,15,259
1627838143126,0,33,241
1627838143649,1,32,241
1627838143875,0,33,241
1627838144762,3,33,238
1627838145773,0,33,241
1627838146772,0,31,243
1627838147764,0,28,246
1627838148121,0,29,245
1627838148337,0,30,244
1627838148561,0,31,243
1627838148796,0,32,242
1627838149020,0,32,242
1627838149209,0,33,241
1627838149443,0,34,240
1627838149649,0,34,240
1627838150775,0,31,243
1627838151671,0,32,242
1627838151894,0,33,241
1627838152094,0,34,240
1627838152681,0,33,241
1627838152871,0,34,240
1627838153066,0,35,239
1627838153813,0,35,239
1627838154081,0,37,237
1627838154750,0,37,237
1627838154915,0,38,236
1627838155857,0,38,236
1627838156771,0,39,235
1627838156986,0,40,234
1627838157188,0,41,233
1627838157385,0,41,233
1627838157860,0,38,236
1627838158835,0,39,235
1627838159951,1,36,237
1627838160910,2,35,237
1627838161903,0,35,239
1627838162893,0,35,239
1627838163126,0,35,239
1627838163881,0,35,239
1627838164742,1,35,238
1627838164962,0,36,238
1627838165183,0,37,237
1627838165351,0,38,236
1627838165539,0,38,236
1627838165911,0,38,236
1627838166107,0,38,236
1627838166266,0,38,236
1627838166920,0,38,236
1627838168024,0,38,236
1627838168947,0,37,237
1627838169094,0,40,234
1627838169377,0,61,213
1627838169591,0,62,212
1627838170100,1,62,211
1627838170316,0,63,211
1627838171014,7,63,204
1627838171985,3,63,208
1627838173057,0,64,210
1627838174544,0,60,214
1627838174921,0,60,214
1627838175091,0,61,213
1627838175532,1,59,214
1627838175935,0,59,215
1627838176109,0,60,214
1627838176234,0,62,212
1627838176437,1,62,211
1627838176593,0,63,211
1627838176793,0,64,210
1627838177021,0,65,209
1627838177268,0,66,208
1627838177490,0,66,208
1627838177703,0,141,133
1627838177925,0,142,132
1627838178332,0,145,129
1627838178497,0,145,129
1627838179083,0,145,129
1627838179224,0,147,127
1627838179479,0,149,125
1627838179987,0,149,125
1627838180122,0,150,124
1627838182350,0,150,124
1627838182668,1,151,122
1627838183035,4,149,121
1627838183239,0,150,124
1627838183570,0,151,123
1627838183746,0,225,49
1627838184002,0,227,47
1627838184159,0,228,46
1627838185181,88,151,35
1627838186389,35,162,77
1627838187194,4,170,100
1627838188186,81,95,98
1627838189316,47,99,128
1627838189477,46,99,129
1627838189821,39,98,137
1627838190229,22,104,148
1627838190395,20,104,150
1627838190612,20,103,151
1627838190840,13,104,157
1627838191094,13,104,157
1627838191241,6,105,163
1627838191348,4,105,165
1627838191536,0,105,169
1627838191774,0,175,99
1627838192126,0,174,100
1627838192305,0,175,99
1627838193202,0,168,106
1627838193641,0,168,106
1627838193928,3,164,107
1627838194199,7,155,112
1627838194360,6,156,112
1627838194537,0,158,116
1627838194770,0,220,54
1627838195178,0,219,55
1627838195390,0,220,54
