EVENT_TIME,EVENT_TIME_SEC,HOST_NAME (PHYSICAL),EVENT,PROPERTIES
2017-11-20T05:34:30,76656870.0,e1bbd1da86d066c93f6367b6648b8a56,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-11-20T07:25:59,76663559.0,89c90cf85c9fc2650cea3a6d20d311f4,DISABLE,"{'node_type': 'compute', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2017-11-20T05:34:42,76656882.0,c0cd932a82faeb4a09e58adc76dbd633,DISABLE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'node_type': 'compute', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2017-11-04T18:44:28,75321868.0,4a894fbfae25be7652a9f2db747dfbef,DISABLE,"{'storage_devices.0.size': '250059350016', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': None}"
2017-11-20T05:34:40,76656880.0,8a7e510394751b0fa7a12c3683426b25,DISABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': None}"
2017-11-21T23:26:42,76807602.0,4dd95b89fbf9d20c41adb24bd29cbf90,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'node_type': 'compute', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-11-05T05:20:23,75360023.0,43e2a4db7bb86d874b7c9034c7440068,DISABLE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'architecture.smt_size': '48', 'placement.rack': None}"
2017-11-18T19:31:22,76534282.0,5e7cecc534ae2b9e2f94ba9f1a4516e8,DISABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'node_type': 'compute', 'placement.rack': None}"
2017-11-10T23:19:47,75856787.0,76d4401795856426da8b2d45715f7c8b,DISABLE,"{'architecture.smp_size': '2', 'node_type': 'compute', 'main_memory.ram_size': '134956949504', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': None}"
2017-11-05T06:21:19,75363679.0,e634368b4e7b2f628fae228770578e5e,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-05T04:40:22,75357622.0,3cc2e3b27e7eaf7f4772403355bc1750,DISABLE,"{'node_type': 'compute', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-10-30T06:39:18,74846358.0,692c00d233d36b9e9e466286662c0423,DISABLE,"{'node_type': 'compute', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-10-13T02:46:08,73363568.0,7ee67a6404b5d8ddc64c09bd25e2431f,DISABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-18T20:53:21,76539201.0,7a31e4de912848694905e082bfeed44b,DISABLE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2017-10-30T18:01:08,74887268.0,75fa24282855fd16b393d240055fffab,DISABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'node_type': 'compute', 'placement.rack': None}"
2017-11-05T05:20:22,75360022.0,a2bac625264acb4c98c9faf6703c7d4d,DISABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': None}"
2017-11-20T05:34:22,76656862.0,1acd2a62c009836a332fe46c3c11fc19,DISABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'node_type': 'compute', 'placement.rack': None}"
2017-11-04T16:01:22,75312082.0,952adb043fc1e2ec33812af759c0df20,DISABLE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'placement.rack': None}"
2017-11-06T01:18:55,75431935.0,a044408576f0441eba811f413aa3b815,DISABLE,"{'architecture.smt_size': '48', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-11-12T11:36:16,75987376.0,95de39039b9026cd1256bd9a6ddca678,DISABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': None}"
2017-11-13T13:57:44,76082264.0,3acf9c0e4c3a931dcf54d2d52d3ff32f,DISABLE,"{'architecture.smp_size': '2', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': None}"
2017-11-12T11:36:25,75987385.0,28e54ba85ccbc5045b4c44638654e6e0,DISABLE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-11-06T17:41:51,75490911.0,625e68bd25d8c3ad8e2ac7579b31c101,DISABLE,"{'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '2000398934016', 'main_memory.ram_size': '67445407744', 'node_type': 'storage', 'architecture.smp_size': '2', 'architecture.smt_size': '40', 'placement.rack': None}"
2017-11-16T18:32:27,76357947.0,d0879f5b2c8534dc52baf76f29b98317,DISABLE,"{'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'node_type': 'compute', 'placement.rack': None}"
2017-11-20T05:34:42,76656882.0,fa9dc77d7da1a9517f2a7fc1b5141824,ENABLE,"{'architecture.smt_size': '48', 'node_type': 'compute', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-17T16:08:21,76435701.0,499f63a8e3cc20ed6a4cd8ddb0a4dba9,ENABLE,"{'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': None}"
2017-11-14T17:52:26,76182746.0,3a9800c4b261fdc8595ed40da7568ccc,ENABLE,"{'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2017-11-20T05:34:42,76656882.0,38f89d8426232fb9b11f73b96e401286,ENABLE,"{'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2017-10-12T14:16:34,73318594.0,0ed6dfffde40e09b10221d02f6dc6410,ENABLE,"{'node_type': 'compute', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': None}"
2017-11-13T16:45:47,76092347.0,d376db654397449f49f3a5c77df35b04,ENABLE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': None}"
2017-11-18T19:31:24,76534284.0,8418f33a9b838bb7292b0e17c01adfb1,ENABLE,"{'node_type': 'compute', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-17T04:15:53,76392953.0,f24c33849e73a2cdb6e3e76480a36253,ENABLE,"{'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2017-11-05T16:13:22,75399202.0,ef87ce346581cc2449c4c827bd3844b9,ENABLE,"{'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2017-11-05T05:20:26,75360026.0,eed618d03d23adb31c37870d8f291e79,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-15T16:00:27,76262427.0,a64ca09fb7c53126cbb4dd579f972482,ENABLE,"{'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': None}"
2017-11-06T17:38:29,75490709.0,ef956849dbe6388ccc0d7874f7e03dca,ENABLE,"{'storage_devices.0.size': '2000398934016', 'main_memory.ram_size': '67445407744', 'architecture.smp_size': '2', 'node_type': 'storage', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '40', 'placement.rack': None}"
2017-11-05T05:20:19,75360019.0,949907d1424dddf8fb5e3cd6647d2a42,ENABLE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956814336', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'node_type': 'compute', 'placement.rack': None}"
2017-11-01T20:54:35,75070475.0,9877ba81c06fe4ce59e306f089d09448,ENABLE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'placement.rack': None}"
2017-11-15T16:00:24,76262424.0,6a5ebb8b531ed993f764a587faf813d2,ENABLE,"{'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-11-19T00:09:08,76550948.0,87b458a5c11dee878137c907de62cdf8,ENABLE,"{'storage_devices.0.size': '250059350016', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'placement.rack': None}"
2017-11-13T19:51:20,76103480.0,4a50c8db989b0743dc3f5bbd5a3154be,ENABLE,"{'node_type': 'compute', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'placement.rack': None}"
2017-11-05T05:20:34,75360034.0,b809f1a55f50d240ce372da1c5912288,ENABLE,"{'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2017-11-15T16:00:22,76262422.0,55d9766b569a898094a4bf3e9d82da03,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-20T05:34:26,76656866.0,46ae3db581d5ab42e9ed41fc641dc4d9,ENABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'node_type': 'compute', 'placement.rack': None}"
2017-11-06T15:45:26,75483926.0,4e80613235797f1533eeeaf83cf0f504,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-07-05T12:28:05,64758485.0,2d452d215b92392a1f501805682253d4,ENABLE,"{'main_memory.ram_size': '67445407744', 'node_type': 'storage', 'architecture.smp_size': '2', 'storage_devices.0.size': '2000398934016', 'architecture.smt_size': '40', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2017-11-20T05:34:28,76656868.0,f02bbf70b1d639de045a11830636576a,ENABLE,"{'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2017-11-03T19:08:52,75236932.0,18703b6949944cdf2db4bb0c33e955a7,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-18T19:31:26,76534286.0,e00dc720320c55fc78702e404ecfd331,ENABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'node_type': 'compute', 'placement.rack': None}"
2017-11-15T16:00:32,76262432.0,6a57e3979507765607fbdabb224bb5fa,ENABLE,"{'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-04T06:25:33,75277533.0,765499e152b096d538d9f2a68e388048,ENABLE,"{'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': None}"
2017-11-02T17:17:31,75143851.0,1572f1a816b676e1b3dc4f6ba0b93f6a,ENABLE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': None}"
2017-07-25T14:54:25,66495265.0,1af66589afdb043554150b87affd66b7,ENABLE,"{'storage_devices.0.size': '250059350016', 'node_type': 'compute', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': None}"
2017-11-13T01:43:09,76038189.0,1299c0f5a067b826291110733f798397,ENABLE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'architecture.smt_size': '48', 'placement.rack': None}"
2017-11-06T17:41:43,75490903.0,5c25a902337d748301cfd26f7fc0f773,ENABLE,"{'architecture.smp_size': '2', 'architecture.smt_size': '40', 'main_memory.ram_size': '67445407744', 'storage_devices.0.size': '2000398934016', 'node_type': 'storage', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2017-11-03T22:57:16,75250636.0,c45e912fb586ef04ab0b9dbf0f90145c,ENABLE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956949504', 'architecture.smp_size': '2', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-11-11T16:39:30,75919170.0,4b5177c07c87b53b7209cfa234e23648,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': None}"
2017-11-05T05:20:28,75360028.0,7fae9c9afa7d04c0331e1f269c9035ac,ENABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-11-06T17:38:33,75490713.0,b65b8c25d87744593223862015f6786e,ENABLE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'storage', 'main_memory.ram_size': '67445407744', 'storage_devices.0.size': '2000398934016', 'architecture.smt_size': '40', 'placement.rack': None}"
2017-11-17T07:55:32,76406132.0,3edfdac84f60e1e3e62f03b97523e41d,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-05T04:40:20,75357620.0,894d5fc6d847eda12263947ee656c7d1,ENABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'node_type': 'compute', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': None}"
2017-09-05T17:29:56,70133396.0,9d838ac0f03bc903e1acdedff10c3f48,ENABLE,"{'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'node_type': 'compute', 'placement.rack': None}"
2017-10-31T14:53:09,74962389.0,3139dce1506d1fe63b2edff7be0c6a44,ENABLE,"{'architecture.smt_size': '48', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'placement.rack': None}"
2017-11-20T06:00:21,76658421.0,9b5902632b5c5bb9c98c20d15bcba021,ENABLE,"{'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2017-07-24T15:13:17,66409997.0,91d2a6a4ce80a44a426dd20997e974f8,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'architecture.smp_size': '2', 'placement.rack': None}"
2017-11-08T20:07:34,75672454.0,c1939a79e1ecf9b71939113701e0d633,ENABLE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-11-08T20:07:31,75672451.0,fe35d6d0662c080df8cd09d09bdffd83,ENABLE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-11-06T17:41:35,75490895.0,0a3914d2df1a44fdeb8b1f15ee3032d8,ENABLE,"{'node_type': 'storage', 'architecture.smp_size': '2', 'architecture.smt_size': '40', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '2000398934016', 'main_memory.ram_size': '67445407744', 'placement.rack': None}"
2017-10-30T06:39:18,74846358.0,9ea3cd804c981cce9baf4dae87398c5b,ENABLE,"{'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-19T07:27:47,76577267.0,564587403da1c5e22eeda24eae36040f,ENABLE,"{'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'node_type': 'compute', 'placement.rack': None}"
2017-11-13T16:05:13,76089913.0,a73104df5d6859706ecfbab56df78f29,ENABLE,"{'architecture.smt_size': '48', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-11-17T16:44:24,76437864.0,5e455028fde859ed94f6744b27084a1b,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': None}"
2017-11-06T19:30:52,75497452.0,b1e880a9bd69ce32ad098dd23fed3c4d,ENABLE,"{'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-11-18T20:53:23,76539203.0,19400242c18dc867b07dc771a64585b3,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-12T11:36:13,75987373.0,71757fcf24525ee86909211d585e2319,ENABLE,"{'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': None}"
2017-10-30T11:00:17,74862017.0,79fb599093d0ea8a56514dc6e40774ce,ENABLE,"{'node_type': 'compute', 'main_memory.ram_size': '134956949504', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'placement.rack': None}"
2017-10-27T21:00:21,74638821.0,4fac1c836b89bedbc930bf2add66fa32,ENABLE,"{'architecture.smp_size': '2', 'node_type': 'compute', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-13T16:49:16,76092556.0,b2da6b01609c3981183b54f9f470103a,ENABLE,"{'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'placement.rack': None}"
2017-11-14T20:08:05,76190885.0,177cce3fe48597bd63d46bf3cda280e7,ENABLE,"{'architecture.smp_size': '2', 'node_type': 'compute', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-19T22:38:34,76631914.0,447c6a1c415ee269769f71fae4dc1e04,ENABLE,"{'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'architecture.smt_size': '48', 'placement.rack': None}"
2017-10-19T00:51:37,73875097.0,d4b395860b6b2de9bb8453276e95a6ff,ENABLE,"{'storage_devices.0.size': '2000398934016', 'architecture.smt_size': '40', 'architecture.platform_type': 'x86_64', 'node_type': 'storage', 'architecture.smp_size': '2', 'main_memory.ram_size': '67445407744', 'placement.rack': None}"
2017-10-25T01:18:22,74395102.0,05515ca4c1b65261593b114d7b7cf269,ENABLE,"{'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'node_type': 'compute', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-10-30T06:39:14,74846354.0,f27595969982b4a6ff51987932942346,ENABLE,"{'main_memory.ram_size': '134956859392', 'storage_devices.0.size': '250059350016', 'architecture.smp_size': '2', 'architecture.smt_size': '48', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2017-11-20T05:34:35,76656875.0,8559ca06480d0a9e1bafe3dd26e5ead2,ENABLE,"{'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'placement.rack': None}"
2017-11-14T20:08:00,76190880.0,e6cbe1d30e3aa08a36c1061e6e07281f,ENABLE,"{'main_memory.ram_size': '134956859392', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'architecture.smp_size': '2', 'node_type': 'compute', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-11-18T19:31:22,76534282.0,a7d96c7b10157d2d92e551fd86eb024e,ENABLE,"{'node_type': 'compute', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'placement.rack': None}"
2017-11-20T05:34:28,76656868.0,8ea30bd9733bcd4e8f51135ea8b51dbe,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'node_type': 'compute', 'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'placement.rack': None}"
2017-11-20T05:34:32,76656872.0,a0529f20a7a8401629b87b2d3bfbdb64,ENABLE,"{'architecture.smp_size': '2', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'storage_devices.0.size': '250059350016', 'node_type': 'compute', 'main_memory.ram_size': '134956859392', 'placement.rack': None}"
2017-11-05T05:20:32,75360032.0,37339182af7f34ab259462a687c0f4f1,ENABLE,"{'storage_devices.0.size': '250059350016', 'architecture.platform_type': 'x86_64', 'architecture.smt_size': '48', 'main_memory.ram_size': '134956859392', 'architecture.smp_size': '2', 'node_type': 'compute', 'placement.rack': None}"
2017-10-25T01:18:18,74395098.0,0bc049427471a3d7ad7d83d3f7a5d849,ENABLE,"{'node_type': 'compute', 'architecture.smt_size': '48', 'architecture.platform_type': 'x86_64', 'main_memory.ram_size': '134956949504', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
2017-11-20T05:34:30,76656870.0,e1bbd1da86d066c93f6367b6648b8a56,ENABLE,"{'main_memory.ram_size': '134956859392', 'architecture.smt_size': '48', 'node_type': 'compute', 'architecture.platform_type': 'x86_64', 'architecture.smp_size': '2', 'storage_devices.0.size': '250059350016', 'placement.rack': None}"
