"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627871101928,2,100,172
1627871102197,0,104,170
1627871103070,0,105,169
1627871103320,0,110,164
1627871104017,1,175,98
1627871105011,4,168,102
1627871106072,0,156,118
1627871106240,0,161,113
1627871106540,0,219,55
1627871107072,0,219,55
1627871107275,0,220,54
1627871108108,3,220,51
1627871109162,0,220,54
1627871110165,48,147,79
1627871111187,13,148,113
1627871111668,17,137,120
1627871111864,12,135,127
1627871112017,5,136,133
1627871112185,0,137,137
1627871112352,0,138,136
1627871112530,0,138,136
1627871112690,0,139,135
1627871112865,0,140,134
1627871113044,0,141,133
1627871113245,0,142,132
1627871113384,0,142,132
1627871113764,0,144,130
1627871114224,1,142,131
1627871115209,49,73,152
1627871116194,28,74,172
1627871117280,0,78,196
1627871117404,0,78,196
1627871118510,4,75,195
1627871119717,3,66,205
1627871120044,1,70,203
1627871120562,0,135,139
1627871120687,0,141,133
1627871121298,0,145,129
1627871122255,0,151,123
1627871122388,0,152,122
1627871122517,0,153,121
1627871123304,0,159,115
1627871124301,0,165,109
1627871125389,2,167,105
1627871126356,2,163,109
1627871127367,7,157,110
1627871128894,51,83,140
1627871129527,45,79,150
1627871130426,36,72,166
1627871131419,2,69,203
1627871132442,2,66,206
1627871133556,0,69,205
1627871134496,0,66,208
1627871135447,6,62,206
1627871136524,5,59,210
1627871137456,6,58,210
1627871138470,11,32,231
1627871139526,5,32,237
1627871140512,2,26,246
1627871141673,0,28,246
1627871142546,5,25,244
1627871143512,6,25,243
1627871144570,5,25,244
1627871145072,0,32,242
1627871145497,0,64,210
1627871145653,0,65,209
1627871146556,0,69,205
1627871147551,5,70,199
1627871148553,6,68,200
1627871150618,19,28,227
1627871151672,5,29,240
1627871152660,3,27,244
1627871153697,4,28,242
1627871154658,4,25,245
1627871155633,5,23,246
1627871156720,4,20,250
1627871157710,0,20,254
1627871158670,5,19,250
1627871159656,4,17,253
1627871160684,5,17,252
1627871161667,4,16,254
1627871162694,0,16,258
1627871163720,1,16,257
1627871164708,4,16,254
1627871165772,2,17,255
1627871166782,3,16,255
1627871167725,3,16,255
1627871168756,4,16,254
1627871169767,2,13,259
1627871170751,0,12,262
1627871171410,0,15,259
1627871171769,0,68,206
1627871171902,0,69,205
1627871172759,5,69,200
1627871173795,3,70,201
1627871174837,2,69,203
1627871175824,2,71,201
1627871176855,0,71,203
1627871177883,1,71,202
1627871178721,0,72,202
1627871178909,0,74,200
1627871179037,0,75,199
1627871179837,2,74,198
1627871180848,1,74,199
1627871181869,1,75,198
1627871182860,0,74,200
1627871183894,1,75,198
1627871184842,0,75,199
1627871185878,0,77,197
1627871186054,0,78,196
1627871186851,0,80,194
1627871187098,0,81,193
1627871187251,0,82,192
1627871187409,0,83,191
1627871187611,0,84,190
1627871187916,2,82,190
1627871188897,0,84,190
1627871189101,0,85,189
1627871189959,0,87,187
1627871190165,0,88,186
1627871190351,0,88,186
1627871190917,2,85,187
1627871191968,1,85,188
1627871192791,0,87,187
1627871192972,0,88,186
1627871193137,0,89,185
1627871193318,0,90,184
1627871193481,0,91,183
1627871193634,0,92,182
1627871194685,0,96,178
1627871194918,0,97,177
1627871195098,0,98,176
1627871195323,0,99,175
1627871195574,0,100,174
1627871195792,0,101,173
1627871195969,0,102,172
1627871196162,0,103,171
1627871196421,0,104,170
1627871196647,2,102,170
1627871196833,0,101,173
1627871197243,2,95,177
1627871197671,5,94,175
1627871197793,1,95,178
1627871198229,0,97,177
1627871198407,0,98,176
1627871198559,1,97,176
1627871198723,0,97,177
1627871199223,0,99,175
1627871199527,4,97,173
1627871200148,0,95,179
1627871201082,3,87,184
1627871202116,0,80,194
1627871202498,0,83,191
1627871202693,0,87,187
1627871202912,0,91,183
1627871203119,0,95,179
1627871203284,0,99,175
1627871203428,0,103,171
1627871203594,0,107,167
1627871203779,0,111,163
1627871203974,0,115,159
1627871204143,0,119,155
1627871204325,0,120,154
1627871204503,0,124,150
1627871204758,0,128,146
1627871204982,0,132,142
1627871205208,0,136,138
1627871205387,0,139,135
1627871205590,0,143,131
1627871205823,0,147,127
1627871206041,0,151,123
1627871206280,0,155,119
1627871206453,0,159,115
1627871206813,0,164,110
1627871207009,0,168,106
1627871207233,0,172,102
1627871207396,0,176,98
1627871207630,0,180,94
1627871207795,0,184,90
1627871207994,0,186,88
1627871208144,0,190,84
1627871208304,0,194,80
1627871208466,0,198,76
1627871208604,0,199,75
1627871208907,6,194,74
1627871209555,1,197,76
1627871209884,2,194,78
1627871210296,0,195,79
1627871210646,0,196,78
1627871210797,0,197,77
1627871210915,0,198,76
1627871211102,0,204,70
1627871211331,0,205,69
1627871211537,0,209,65
1627871211689,0,210,64
1627871211842,0,214,60
1627871212013,0,218,56
1627871212209,0,218,56
1627871212362,0,219,55
1627871212779,43,176,55
1627871212948,44,175,55
1627871213210,47,166,61
1627871213382,52,155,67
1627871213799,74,115,85
1627871214055,62,115,97
1627871214575,44,118,112
1627871215438,20,115,139
1627871216431,0,115,159
1627871217392,3,110,161
1627871218449,11,90,173
1627871219372,18,74,182
1627871220483,0,74,200
1627871221497,0,74,200
1627871222435,0,79,195
1627871222677,0,80,194
1627871222843,0,81,193
1627871222982,0,81,193
1627871223454,0,78,196
1627871224568,4,77,193
1627871225450,5,77,192
1627871226545,5,75,194
1627871227536,3,75,196
1627871228466,57,15,202
1627871229616,42,15,217
1627871230001,35,17,222
1627871230190,27,19,228
1627871230385,15,20,239
1627871230518,11,20,243
1627871230751,1,21,252
1627871230907,0,22,252
1627871231078,1,22,251
1627871231238,0,23,251
1627871231572,0,20,254
1627871232543,0,20,254
1627871233566,2,20,252
1627871233784,0,26,248
1627871233968,0,31,243
1627871234175,1,34,239
1627871234373,0,38,236
1627871234618,0,42,232
1627871234825,0,46,228
1627871235080,0,50,224
1627871235313,0,54,220
1627871235544,0,55,219
1627871235860,0,59,215
1627871236026,0,60,214
1627871236236,0,61,213
1627871236422,0,62,212
1627871236544,0,63,211
1627871237076,3,62,209
1627871237298,0,69,205
1627871237452,0,101,173
1627871237618,0,102,172
1627871237751,0,102,172
1627871238087,0,102,172
1627871238359,9,100,165
1627871238612,0,114,160
1627871238792,0,115,159
1627871239020,0,115,159
1627871239229,0,116,158
1627871239364,0,116,158
1627871239694,9,114,151
1627871240156,0,121,153
1627871240616,0,124,150
1627871240796,0,125,149
1627871241649,1,125,148
1627871242263,19,92,163
1627871242414,8,94,172
1627871242647,7,94,173
1627871242881,0,95,179
1627871243021,0,96,178
1627871243355,3,101,170
1627871243668,0,100,174
1627871243848,0,101,173
1627871244211,0,108,166
1627871244435,0,112,162
1627871244693,3,109,162
1627871244812,0,110,164
1627871245763,3,110,161
1627871246916,3,113,158
1627871247726,4,110,160
1627871248808,3,105,166
1627871249771,3,103,168
1627871250115,0,111,163
