lease_id,project_id,user_id,created_at,deleted_at,start_on,end_on,status,node_cnt,reserve_conditions,reserve_count_range,node_type
2b912d64156f49fda938de99d90415d5,e9b5388275bd2a9949ed72274c00c2c1,154c5e1796014e2338c202ef8d2f2fde,2018-07-08 19:07:13,2018-07-08 19:09:15,2018-07-08 19:08:00,2018-07-08 19:38:00,active,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
e560997c447dc80653487b3559020dad,e9b5388275bd2a9949ed72274c00c2c1,154c5e1796014e2338c202ef8d2f2fde,2018-07-08 19:10:18,2018-07-08 19:20:20,2018-07-08 19:11:00,2018-07-08 19:41:00,active,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
f5718ec2ac31de4bd05239284106df52,e9b5388275bd2a9949ed72274c00c2c1,154c5e1796014e2338c202ef8d2f2fde,2018-07-08 19:23:17,2018-07-08 19:31:31,2018-07-08 19:24:00,2018-07-08 19:54:00,active,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
fb99a78a68fd427755278376b5ede7c9,e9b5388275bd2a9949ed72274c00c2c1,154c5e1796014e2338c202ef8d2f2fde,2018-07-08 20:02:04,2018-07-08 20:20:52,2018-07-08 20:03:00,2018-07-08 22:03:00,active,1,"[""="", ""$node_type"", ""storage""]",1-1,storage
fe5db601d31da9f54b0b8601c87971ef,8d8263e6a4cb7e861d74d8640cddd0ef,04cf1432ba933db38dfbeca50e337357,2018-07-24 03:23:25,2018-07-24 14:10:46,2018-07-24 03:24:00,2018-07-30 03:23:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
030f8a7b92172b8b6cc6a7b94bacfd1e,8d8263e6a4cb7e861d74d8640cddd0ef,04cf1432ba933db38dfbeca50e337357,2018-07-28 03:26:55,2018-07-28 15:03:32,2018-07-28 03:27:00,2018-08-03 03:26:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
3cfcdeb77fa457453dc5e39b26df4763,e0e8015c6075b6a2030a8f746c3d72b1,2e089ac06653d6f1b00d544f55c31c05,2018-08-09 19:34:05,2018-08-09 20:45:04,2018-08-09 19:35:00,2018-08-09 21:35:00,active,3,"[""="", ""$node_type"", ""storage""]",1-1,storage
fa8d682c49e8e87c48914a5fabd287a2,175bf3794295587cee8ca28441ce8e57,a5ca0854d119d63da39a92a7e181d6a0,2018-10-10 17:16:17,2018-10-11 15:54:15,2018-10-10 17:17:00,2018-10-11 17:16:00,active,5,"[""=="",""$node_type"",""storage""]",5-5,storage
58c70010f5c0062f23401e1a4e51553a,a956639e292fd1679669a9507e4cd0c9,fc743d3c3bb0572704b6587768cc3be1,2018-10-11 17:14:30,2018-10-29 19:30:12,2018-10-11 17:15:00,2018-10-29 17:14:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
6b7bed16068e81a5903ac16f68c08df1,6901a4f024833ed57603620cf6125a90,29d0277bb4e972ab56dd3115615a3e95,2018-10-11 19:53:52,2018-10-17 18:50:11,2018-10-11 19:54:00,2018-10-19 19:53:00,active,1,"[""=="",""$node_type"",""storage""]",1-1,storage
