"Time","unused terminations","success termination","immediate termination"
2021-07-29 22:19:05,473,556,752
2021-07-29 22:19:10,506,564,794
2021-07-29 22:19:15,523,570,803
2021-07-29 22:19:20,523,579,820
2021-07-29 22:19:25,539,590,820
2021-07-29 22:19:30,545,615,863
2021-07-29 22:19:35,554,634,878
2021-07-29 22:19:40,559,661,900
2021-07-29 22:19:45,579,670,900
2021-07-29 22:19:50,586,677,921
2021-07-29 22:19:55,593,683,922
2021-07-29 22:20:00,598,693,925
2021-07-29 22:20:05,606,701,956
2021-07-29 22:20:10,618,714,957
2021-07-29 22:20:15,619,720,968
2021-07-29 22:20:20,649,728,970
2021-07-29 22:20:25,649,728,970
2021-07-29 22:20:30,656,732,973
2021-07-29 22:20:35,667,736,973
2021-07-29 22:20:40,675,740,998
2021-07-29 22:20:45,704,749,1003
2021-07-29 22:20:50,704,757,1052
2021-07-29 22:20:55,730,778,1053
2021-07-29 22:21:00,730,778,1053
2021-07-29 22:21:05,734,780,1053
2021-07-29 22:21:10,736,791,1074
2021-07-29 22:21:15,742,797,1077
2021-07-29 22:21:20,747,816,1083
2021-07-29 22:21:25,747,830,1090
2021-07-29 22:21:30,749,841,1091
2021-07-29 22:21:35,749,849,1096
2021-07-29 22:21:40,749,855,1096
2021-07-29 22:21:45,765,858,1097
2021-07-29 22:21:50,765,862,1101
2021-07-29 22:21:55,788,869,1101
2021-07-29 22:22:00,789,882,1103
2021-07-29 22:22:05,789,889,1104
2021-07-29 22:22:10,796,895,1104
2021-07-29 22:22:15,799,900,1105
2021-07-29 22:22:20,803,911,1105
2021-07-29 22:22:25,806,915,1112
2021-07-29 22:22:30,808,922,1113
2021-07-29 22:22:35,819,943,1126
2021-07-29 22:22:40,829,953,1126
2021-07-29 22:22:45,833,966,1135
2021-07-29 22:22:50,834,974,1151
2021-07-29 22:22:55,841,978,1151
2021-07-29 22:23:00,841,986,1157
2021-07-29 22:23:05,843,994,1161
2021-07-29 22:23:10,844,1004,1163
2021-07-29 22:23:15,855,1008,1190
2021-07-29 22:23:20,857,1012,1206
2021-07-29 22:23:25,865,1026,1208
2021-07-29 22:23:30,873,1035,1209
2021-07-29 22:23:35,874,1041,1212
2021-07-29 22:23:40,879,1047,1216
2021-07-29 22:23:45,879,1050,1223
2021-07-29 22:23:50,895,1059,1223
2021-07-29 22:23:55,895,1062,1224
2021-07-29 22:24:00,895,1075,1244
2021-07-29 22:24:05,900,1090,1244
2021-07-29 22:24:10,905,1097,1258
2021-07-29 22:24:15,914,1107,1259
2021-07-29 22:24:20,917,1114,1261
2021-07-29 22:24:25,919,1121,1263
2021-07-29 22:24:30,923,1130,1269
2021-07-29 22:24:35,926,1141,1272
2021-07-29 22:24:40,941,1146,1310
2021-07-29 22:24:45,944,1152,1312
2021-07-29 22:24:50,946,1156,1316
2021-07-29 22:24:55,950,1165,1318
2021-07-29 22:25:00,958,1173,1323
2021-07-29 22:25:05,963,1183,1325
2021-07-29 22:25:10,966,1196,1330
2021-07-29 22:25:15,969,1206,1332
2021-07-29 22:25:20,972,1214,1340
2021-07-29 22:25:25,978,1226,1340
2021-07-29 22:25:30,994,1231,1382
2021-07-29 22:25:35,998,1233,1390
2021-07-29 22:25:40,1005,1241,1394
2021-07-29 22:25:45,1006,1243,1416
2021-07-29 22:25:50,1020,1258,1424
2021-07-29 22:25:55,1022,1268,1427
2021-07-29 22:26:00,1022,1278,1441
2021-07-29 22:26:05,1029,1292,1442
2021-07-29 22:26:10,1029,1301,1448
2021-07-29 22:26:15,1033,1319,1448
2021-07-29 22:26:20,1033,1319,1449
2021-07-29 22:26:25,1054,1359,1491
2021-07-29 22:26:30,1061,1368,1500
2021-07-29 22:26:35,1069,1385,1520
2021-07-29 22:26:40,1069,1389,1549
2021-07-29 22:26:45,1090,1391,1551
2021-07-29 22:26:50,1092,1397,1554
2021-07-29 22:26:55,1093,1398,1554
2021-07-29 22:27:00,1098,1407,1557
2021-07-29 22:27:05,1118,1413,1610
2021-07-29 22:27:10,1118,1420,1615
2021-07-29 22:27:15,1118,1420,1616
2021-07-29 22:27:20,1131,1432,1617
2021-07-29 22:27:25,1150,1450,1652
2021-07-29 22:27:30,1174,1463,1657
2021-07-29 22:27:35,1174,1463,1666
2021-07-29 22:27:40,1196,1468,1666
2021-07-29 22:27:45,1196,1470,1666
2021-07-29 22:27:50,,,
2021-07-29 22:27:55,,,
2021-07-29 22:28:00,,,
2021-07-29 22:28:05,,,
2021-07-29 22:28:10,,,
2021-07-29 22:28:15,,,
2021-07-29 22:28:20,,,
2021-07-29 22:28:25,,,
2021-07-29 22:28:30,,,
2021-07-29 22:28:35,,,
2021-07-29 22:28:40,,,
2021-07-29 22:28:45,,,
2021-07-29 22:28:50,,,

