lease_id,project_id,user_id,created_at,deleted_at,start_on,end_on,status,node_cnt,reserve_conditions,reserve_count_range,node_type,action,trace_time
09dad2994aadf220f53908938c606e06,97622ea18387fcc16f2ca2b84c987630,08eec46ef94ae7af1c112722ffddd2e2,2018-05-17 07:35:28,2018-05-20 06:10:50,2018-05-17 07:36:00,2018-05-22 07:35:00,active,7,"[""=="",""$node_type"",""compute_haswell""]",6-7,compute_haswell,start,2018-05-17 07:36:00
e1a80c04d3c92ce11173ee1fc14d92ea,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-17 07:30:33,2018-05-17 07:31:18,2018-05-17 07:31:00,2018-05-17 08:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-17 08:31:00
1b7dbbe4301ea58e786416b67af53c58,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-17 09:02:20,2018-05-17 09:03:21,2018-05-17 09:03:00,2018-05-17 10:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-17 09:03:00
1b7dbbe4301ea58e786416b67af53c58,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-17 09:02:20,2018-05-17 09:03:21,2018-05-17 09:03:00,2018-05-17 10:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-17 10:03:00
de4a8e7f43d81677c1c5e69df2569bb4,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-17 10:30:23,2018-05-17 10:31:27,2018-05-17 10:31:00,2018-05-17 11:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-17 10:31:00
e5f2a883f9df2840862a0da02c63f6a6,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-16 11:12:45,2018-05-16 11:24:58,2018-05-16 11:13:00,2018-05-17 11:13:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-17 11:13:00
de4a8e7f43d81677c1c5e69df2569bb4,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-17 10:30:23,2018-05-17 10:31:27,2018-05-17 10:31:00,2018-05-17 11:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-17 11:31:00
4ff5952ed662dc3ef63a6e0373cffc06,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-17 12:02:19,2018-05-17 12:03:31,2018-05-17 12:03:00,2018-05-17 13:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-17 12:03:00
4ff5952ed662dc3ef63a6e0373cffc06,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-17 12:02:19,2018-05-17 12:03:31,2018-05-17 12:03:00,2018-05-17 13:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-17 13:03:00
2b1fc54ee0717c0f35b9bec1c6c66379,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-17 13:30:22,2018-05-17 13:31:36,2018-05-17 13:31:00,2018-05-17 14:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-17 13:31:00
5cba97a4b370a8c04131dcaecfc1c368,cd74568e858fac8e6be0e159fee94468,ab534ef46a2b5dc7d72bcc21d264a3bb,2018-05-17 13:34:52,2018-05-17 15:44:54,2018-05-17 13:35:00,2018-05-18 13:34:00,active,1,"[""=="",""$node_type"",""compute_haswell""]",1-1,compute_haswell,start,2018-05-17 13:35:00
2b1fc54ee0717c0f35b9bec1c6c66379,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-17 13:30:22,2018-05-17 13:31:36,2018-05-17 13:31:00,2018-05-17 14:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-17 14:31:00
47c9d516148320be489ea7c20a615fac,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-17 15:02:20,2018-05-17 15:03:31,2018-05-17 15:03:00,2018-05-17 16:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-17 15:03:00
47c9d516148320be489ea7c20a615fac,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-17 15:02:20,2018-05-17 15:03:31,2018-05-17 15:03:00,2018-05-17 16:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-17 16:03:00
fe3fb173fb1aeb0c0424b97ec6b006f8,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-17 16:30:22,2018-05-17 16:31:26,2018-05-17 16:31:00,2018-05-17 17:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-17 16:31:00
980b4fd047a3068159ac31fb605dac1a,a956639e292fd1679669a9507e4cd0c9,158b002b8fb423e2975fbe2f9d9f2c3a,2018-05-16 17:24:05,2018-05-16 22:01:10,2018-05-16 17:25:00,2018-05-17 17:24:00,active,32,"[""=="",""$node_type"",""compute_haswell""]",32-32,compute_haswell,stop,2018-05-17 17:24:00
fe3fb173fb1aeb0c0424b97ec6b006f8,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-17 16:30:22,2018-05-17 16:31:26,2018-05-17 16:31:00,2018-05-17 17:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-17 17:31:00
82a5e206f80205d1364f7f2158ece1d4,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-17 18:02:22,2018-05-17 18:03:22,2018-05-17 18:03:00,2018-05-17 19:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-17 18:03:00
82a5e206f80205d1364f7f2158ece1d4,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-17 18:02:22,2018-05-17 18:03:22,2018-05-17 18:03:00,2018-05-17 19:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-17 19:03:00
d5b17357bc2dfa4b0a0a94c3135f6bcf,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-17 19:30:27,2018-05-17 19:31:22,2018-05-17 19:31:00,2018-05-17 20:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-17 19:31:00
d5b17357bc2dfa4b0a0a94c3135f6bcf,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-17 19:30:27,2018-05-17 19:31:22,2018-05-17 19:31:00,2018-05-17 20:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-17 20:31:00
1ddf3479a94e215e3be1ce2378c2dcdd,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-17 21:02:23,2018-05-17 21:03:34,2018-05-17 21:03:00,2018-05-17 22:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-17 21:03:00
abca8e586916edb4608f3f2771e0377f,0a6613d9e61f78d1c6a79dd267ab5897,61c710f622d9da72934e6c6fce6f257e,2018-05-17 22:01:17,2018-05-19 03:17:24,2018-05-17 22:02:00,2018-05-20 22:01:00,active,1,"[""=="",""$node_type"",""compute_haswell""]",1-1,compute_haswell,start,2018-05-17 22:02:00
1ddf3479a94e215e3be1ce2378c2dcdd,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-17 21:02:23,2018-05-17 21:03:34,2018-05-17 21:03:00,2018-05-17 22:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-17 22:03:00
bda5c3c153c01502757176af4ed74db5,0a6613d9e61f78d1c6a79dd267ab5897,61c710f622d9da72934e6c6fce6f257e,2018-05-10 22:15:51,2018-05-16 02:20:02,2018-05-10 22:16:00,2018-05-17 22:15:00,active,1,"[""=="",""$node_type"",""compute_haswell""]",1-1,compute_haswell,stop,2018-05-17 22:15:00
e9a31a139876e152c414d9990e35e1a9,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-17 22:30:25,2018-05-17 22:31:30,2018-05-17 22:31:00,2018-05-17 23:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-17 22:31:00
e9a31a139876e152c414d9990e35e1a9,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-17 22:30:25,2018-05-17 22:31:30,2018-05-17 22:31:00,2018-05-17 23:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-17 23:31:00
21faacac7b2ee73a4891a32b39c86dee,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 00:02:24,2018-05-18 00:03:30,2018-05-18 00:03:00,2018-05-18 01:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 00:03:00
21faacac7b2ee73a4891a32b39c86dee,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 00:02:24,2018-05-18 00:03:30,2018-05-18 00:03:00,2018-05-18 01:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 01:03:00
d45b223ca4fa9f3ccc93fc61a84e3612,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 01:30:20,2018-05-18 01:31:25,2018-05-18 01:31:00,2018-05-18 02:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 01:31:00
8cbc1dcb8e602e93528d8c3293ff0dc2,0a6613d9e61f78d1c6a79dd267ab5897,61c710f622d9da72934e6c6fce6f257e,2018-05-18 01:57:23,2018-05-18 05:44:40,2018-05-18 01:58:00,2018-05-20 01:57:00,active,1,"[""=="",""$node_type"",""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 01:58:00
d45b223ca4fa9f3ccc93fc61a84e3612,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 01:30:20,2018-05-18 01:31:25,2018-05-18 01:31:00,2018-05-18 02:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 02:31:00
1d6be1161a15207ba172197f9d139a5a,0a6613d9e61f78d1c6a79dd267ab5897,61c710f622d9da72934e6c6fce6f257e,2018-05-15 02:32:20,2018-05-17 06:00:34,2018-05-15 02:33:00,2018-05-18 02:32:00,active,1,"[""=="",""$node_type"",""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 02:32:00
22fa61ce2c6f86ad613480fe3e300e55,cd74568e858fac8e6be0e159fee94468,21c0b55beafb89f21443dbcb66df8fd5,2018-05-18 02:49:50,2018-05-18 02:50:45,2018-05-18 02:50:00,2018-05-20 02:49:00,active,1,"[""=="",""$node_type"",""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 02:50:00
33bab542a8ac75c2b8d630104cb2d621,1ab8ea2f6fd99e582c7f6f1967bc6f4d,0a64a2fe203163f1d080f803efd66d7e,2018-05-12 00:21:17,2018-05-13 16:29:45,2018-05-13 13:00:00,2018-05-18 03:00:00,active,1,"[""=="",""$node_type"",""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 03:00:00
42409fca53049c0289c41f1f1253672e,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 03:02:20,2018-05-18 03:03:33,2018-05-18 03:03:00,2018-05-18 04:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 03:03:00
42409fca53049c0289c41f1f1253672e,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 03:02:20,2018-05-18 03:03:33,2018-05-18 03:03:00,2018-05-18 04:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 04:03:00
4f8fb6d77f9de128ba52824a0b3503e0,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 04:30:23,2018-05-18 04:31:38,2018-05-18 04:31:00,2018-05-18 05:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 04:31:00
7a354ada97dbe9d03489717456009798,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 05:27:51,2018-05-18 05:41:11,2018-05-18 05:28:00,2018-05-18 05:57:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 05:28:00
4f8fb6d77f9de128ba52824a0b3503e0,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 04:30:23,2018-05-18 04:31:38,2018-05-18 04:31:00,2018-05-18 05:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 05:31:00
a017069eeebfd418b0d373ccb7d88fb5,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 05:45:52,2018-05-18 05:58:50,2018-05-18 05:46:00,2018-05-18 06:15:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 05:46:00
00ac6ca70c1ddaceb682b956d9b49a9d,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 05:51:40,2018-05-18 06:02:13,2018-05-18 05:52:00,2018-05-18 06:22:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 05:52:00
c3e531c6149b813de9cf287f92ce75e7,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 05:55:41,2018-05-18 06:06:44,2018-05-18 05:56:00,2018-05-18 06:26:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 05:56:00
7a354ada97dbe9d03489717456009798,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 05:27:51,2018-05-18 05:41:11,2018-05-18 05:28:00,2018-05-18 05:57:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 05:57:00
5aa109e28f5d275da5129589f5d52c21,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 06:02:22,2018-05-18 06:03:12,2018-05-18 06:03:00,2018-05-18 07:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 06:03:00
a017069eeebfd418b0d373ccb7d88fb5,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 05:45:52,2018-05-18 05:58:50,2018-05-18 05:46:00,2018-05-18 06:15:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 06:15:00
00ac6ca70c1ddaceb682b956d9b49a9d,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 05:51:40,2018-05-18 06:02:13,2018-05-18 05:52:00,2018-05-18 06:22:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 06:22:00
c3e531c6149b813de9cf287f92ce75e7,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 05:55:41,2018-05-18 06:06:44,2018-05-18 05:56:00,2018-05-18 06:26:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 06:26:00
5aa109e28f5d275da5129589f5d52c21,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 06:02:22,2018-05-18 06:03:12,2018-05-18 06:03:00,2018-05-18 07:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 07:03:00
52645b2330364878c7ee59af8fafc392,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 07:30:35,2018-05-18 07:31:10,2018-05-18 07:31:00,2018-05-18 08:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 07:31:00
52645b2330364878c7ee59af8fafc392,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 07:30:35,2018-05-18 07:31:10,2018-05-18 07:31:00,2018-05-18 08:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 08:31:00
235736910d512690ed8878005f5dc332,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 09:02:21,2018-05-18 09:03:33,2018-05-18 09:03:00,2018-05-18 10:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 09:03:00
967c1ca5b404279f94f352cf2026aa5b,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 09:27:45,2018-05-18 09:38:31,2018-05-18 09:28:00,2018-05-19 09:28:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 09:28:00
235736910d512690ed8878005f5dc332,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 09:02:21,2018-05-18 09:03:33,2018-05-18 09:03:00,2018-05-18 10:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 10:03:00
81cc57e80796975c8b918f6753f510c3,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 10:30:29,2018-05-18 10:31:13,2018-05-18 10:31:00,2018-05-18 11:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 10:31:00
81cc57e80796975c8b918f6753f510c3,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 10:30:29,2018-05-18 10:31:13,2018-05-18 10:31:00,2018-05-18 11:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 11:31:00
9892811ed4c64a55fe35f6e25ead4c1d,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 12:02:19,2018-05-18 12:03:31,2018-05-18 12:03:00,2018-05-18 13:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 12:03:00
9892811ed4c64a55fe35f6e25ead4c1d,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 12:02:19,2018-05-18 12:03:31,2018-05-18 12:03:00,2018-05-18 13:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 13:03:00
6bee05a24804d7233d38ab4190ed48b4,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 13:30:20,2018-05-18 13:31:31,2018-05-18 13:31:00,2018-05-18 14:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 13:31:00
5cba97a4b370a8c04131dcaecfc1c368,cd74568e858fac8e6be0e159fee94468,ab534ef46a2b5dc7d72bcc21d264a3bb,2018-05-17 13:34:52,2018-05-17 15:44:54,2018-05-17 13:35:00,2018-05-18 13:34:00,active,1,"[""=="",""$node_type"",""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 13:34:00
6bee05a24804d7233d38ab4190ed48b4,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 13:30:20,2018-05-18 13:31:31,2018-05-18 13:31:00,2018-05-18 14:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 14:31:00
d1086be1ad8e098f4c070da5076f1821,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 15:02:20,2018-05-18 15:03:22,2018-05-18 15:03:00,2018-05-18 16:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 15:03:00
d1086be1ad8e098f4c070da5076f1821,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 15:02:20,2018-05-18 15:03:22,2018-05-18 15:03:00,2018-05-18 16:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 16:03:00
49f5cf8d028a249c71e268aaf7f3e55b,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 16:30:20,2018-05-18 16:31:25,2018-05-18 16:31:00,2018-05-18 17:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 16:31:00
49f5cf8d028a249c71e268aaf7f3e55b,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 16:30:20,2018-05-18 16:31:25,2018-05-18 16:31:00,2018-05-18 17:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 17:31:00
1b950228304f35419a63e86ed2f3dec8,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 17:54:43,2018-05-18 18:06:28,2018-05-18 17:55:00,2018-05-19 17:55:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 17:55:00
9d307748326e1e95ae532b3fba86fade,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 18:02:20,2018-05-18 18:03:22,2018-05-18 18:03:00,2018-05-18 19:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 18:03:00
6f3cbf00a19cc556cc1d538d8c5480d0,a6207fc4e11d91820c6b19070a2c631a,616ba18ebe585740c3f16a80da6264b0,2018-05-18 18:12:39,2018-05-18 18:15:39,2018-05-18 18:14:00,2018-05-22 04:59:00,active,4,"[""=="",""$node_type"",""compute_haswell""]",4-4,compute_haswell,start,2018-05-18 18:14:00
1205d282e1a73c79ba028810d488745a,4c5244e6201694aa5e565680418bf8a4,5a9f6d6ac09457feec08316e5865be0e,2018-05-16 18:42:35,2018-05-16 18:43:51,2018-05-16 18:43:00,2018-05-18 18:42:00,active,1,"[""=="",""$node_type"",""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 18:42:00
9d307748326e1e95ae532b3fba86fade,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 18:02:20,2018-05-18 18:03:22,2018-05-18 18:03:00,2018-05-18 19:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 19:03:00
ed06eb60b0966d57090dbd4538588b4b,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 19:30:22,2018-05-18 19:31:17,2018-05-18 19:31:00,2018-05-18 20:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 19:31:00
ed06eb60b0966d57090dbd4538588b4b,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 19:30:22,2018-05-18 19:31:17,2018-05-18 19:31:00,2018-05-18 20:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 20:31:00
d1b0c82639fe19c2be3341f0febd4554,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 21:02:20,2018-05-18 21:03:22,2018-05-18 21:03:00,2018-05-18 22:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 21:03:00
d1b0c82639fe19c2be3341f0febd4554,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-18 21:02:20,2018-05-18 21:03:22,2018-05-18 21:03:00,2018-05-18 22:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 22:03:00
fcb0b462240356745d9ec6d7df4b074d,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 22:30:25,2018-05-18 22:31:29,2018-05-18 22:31:00,2018-05-18 23:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-18 22:31:00
fcb0b462240356745d9ec6d7df4b074d,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-18 22:30:25,2018-05-18 22:31:29,2018-05-18 22:31:00,2018-05-18 23:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-18 23:31:00
64125c04621b4a578a5921cdde0386d7,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-19 00:02:21,2018-05-19 00:03:13,2018-05-19 00:03:00,2018-05-19 01:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-19 00:03:00
64125c04621b4a578a5921cdde0386d7,a956639e292fd1679669a9507e4cd0c9,45b7d90a39ea685ec4fcba668a70cebd,2018-05-19 00:02:21,2018-05-19 00:03:13,2018-05-19 00:03:00,2018-05-19 01:03:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,stop,2018-05-19 01:03:00
f2b38b6d701239f7deb85bfdedbf3cb3,d79a64ad06b4569c01b79595b62207fb,99b54d1d4e70e31f2c092dcec7e5e3b8,2018-05-19 01:30:19,2018-05-19 01:31:24,2018-05-19 01:31:00,2018-05-19 02:31:00,active,1,"[""="", ""$node_type"", ""compute_haswell""]",1-1,compute_haswell,start,2018-05-19 01:31:00
9ffd2cfee79dfa89ba0270e72bca9f74,0a6613d9e61f78d1c6a79dd267ab5897,61c710f622d9da72934e6c6fce6f257e,2018-05-16 02:28:52,2018-05-17 06:00:28,2018-05-16 02:29:00,2018-05-19 02:28:00,active,1,"[""=="",""$node_type"",""compute_haswell""]",1-1,compute_haswell,stop,2018-05-19 02:28:00
