"Time","Chameleon Free","Chameleon Inuse","OSG Inuse"
1627840777575,0,121,153
1627840777771,0,122,152
1627840777981,0,126,148
1627840778216,0,130,144
1627840778393,0,134,140
1627840778555,0,138,136
1627840778746,0,141,133
1627840778972,0,145,129
1627840779216,0,149,125
1627840779455,0,153,121
1627840780009,0,157,117
1627840780195,0,161,113
1627840781020,2,187,85
1627840781161,0,188,86
1627840781350,0,192,82
1627840781492,0,196,78
1627840781727,0,200,74
1627840781983,0,201,73
1627840782497,26,196,52
1627840783184,9,199,66
1627840783552,12,196,66
1627840783978,4,197,73
1627840784304,0,195,79
1627840784501,0,198,76
1627840784668,0,199,75
1627840784876,0,200,74
1627840784990,0,200,74
1627840785144,0,200,74
1627840785383,0,204,70
1627840785582,0,207,67
1627840785798,0,211,63
1627840785924,0,212,62
1627840786108,0,216,58
1627840786322,0,220,54
1627840786509,0,220,54
1627840786700,0,221,53
1627840787152,42,176,56
1627840787368,34,177,63
1627840787598,51,160,63
1627840787772,50,157,67
1627840788299,72,117,85
1627840788594,72,117,85
1627840789052,64,119,91
1627840789255,50,120,104
1627840789429,50,120,104
1627840789838,44,117,113
1627840790248,43,117,114
1627840790718,41,112,121
1627840791533,34,92,148
1627840792556,37,76,161
1627840793430,17,75,182
1627840793601,10,76,188
1627840793648,10,76,188
1627840793823,10,76,188
1627840794042,5,77,192
1627840794488,4,75,195
1627840794682,0,76,198
1627840794793,0,76,198
1627840794966,0,76,198
1627840795208,0,80,194
1627840795380,0,80,194
1627840795617,1,80,193
1627840795799,0,81,193
1627840795991,0,82,192
1627840796238,1,82,191
1627840796429,0,83,191
1627840796715,0,80,194
1627840796898,0,80,194
1627840797571,0,79,195
1627840798602,0,79,195
1627840799664,0,77,197
1627840800584,7,77,190
1627840801747,67,19,188
1627840802494,57,18,199
1627840802718,50,19,205
1627840802979,51,16,207
1627840803130,45,20,209
1627840803338,40,23,211
1627840803565,35,24,215
1627840803712,28,25,221
1627840803939,28,25,221
1627840804133,27,26,221
1627840804318,25,26,223
1627840804493,19,27,228
1627840804967,12,24,238
1627840805605,0,24,250
1627840806647,0,24,250
1627840806887,0,26,248
1627840807103,0,35,239
1627840807310,0,39,235
1627840807507,0,42,232
1627840807715,0,46,228
1627840807909,0,50,224
1627840808152,0,54,220
1627840808356,0,58,216
1627840808608,0,59,215
1627840808818,0,63,211
1627840809075,0,64,210
1627840809324,0,65,209
1627840809535,0,66,208
1627840809761,0,67,207
1627840810380,15,66,193
1627840810575,5,76,193
1627840811100,0,105,169
1627840811273,0,106,168
1627840811472,0,106,168
1627840811924,19,106,149
1627840812204,14,109,151
1627840812429,0,118,156
1627840812671,0,119,155
1627840812863,0,119,155
1627840813110,0,120,154
1627840813306,0,120,154
1627840813716,12,118,144
1627840814042,1,123,150
1627840814225,0,124,150
1627840814443,1,128,145
1627840814610,0,129,145
1627840815048,0,129,145
1627840815287,11,115,148
1627840815449,14,110,150
1627840815731,30,94,150
1627840815902,23,98,153
1627840816152,20,98,156
1627840816313,17,99,158
1627840816466,14,100,160
1627840816840,8,105,161
1627840817081,4,105,165
1627840817312,1,104,169
1627840817430,0,105,169
1627840817585,0,108,166
1627840817763,0,109,165
1627840817980,0,112,162
1627840818189,0,116,158
1627840818365,2,113,159
1627840818607,0,114,160
1627840819039,6,114,154
1627840819933,1,117,156
1627840820979,3,114,157
1627840821893,0,109,165
1627840822941,0,107,167
1627840823338,0,114,160
1627840823593,0,116,158
1627840823851,0,120,154
1627840824061,0,121,153
1627840824319,0,126,148
1627840824488,0,127,147
1627840824702,0,132,142
1627840824936,3,133,138
1627840825132,0,134,140
1627840825310,0,139,135
1627840825522,0,138,136
1627840826069,4,145,125
1627840826327,1,149,124
1627840826507,0,154,120
1627840827082,9,148,117
1627840827284,0,157,117
1627840827420,0,159,115
1627840827652,1,169,104
1627840827906,1,169,104
1627840828141,0,170,104
1627840828855,0,173,101
1627840829235,5,170,99
1627840830043,0,169,105
1627840830843,0,174,100
1627840831135,0,179,95
1627840831339,0,185,89
1627840831638,0,185,89
1627840831863,0,186,88
1627840832341,13,188,73
1627840832523,6,193,75
1627840832708,0,198,76
1627840832973,10,179,85
1627840833214,22,167,85
1627840833891,35,154,85
1627840834247,36,147,91
1627840835207,37,125,112
1627840836033,23,126,125
1627840836167,14,127,133
1627840836334,6,127,141
1627840836543,2,128,144
1627840837164,0,125,149
1627840838196,0,126,148
1627840838702,0,131,143
1627840839190,5,153,116
1627840839444,6,156,112
1627840839730,11,166,97
1627840840029,4,166,104
1627840840286,0,167,107
1627840840505,0,168,106
1627840841236,17,160,97
1627840842208,0,160,114
1627840843211,36,122,116
1627840844077,11,125,138
1627840844298,10,126,138
1627840844554,0,127,147
1627840844784,0,128,146
1627840845036,0,128,146
1627840845513,0,123,151
1627840846274,0,123,151
1627840847338,1,117,156
1627840848196,18,85,171
1627840848336,11,86,177
1627840848911,4,83,187
1627840849241,1,83,190
1627840849489,0,84,190
1627840850286,0,83,191
1627840850924,1,84,189
1627840851151,0,85,189
1627840851369,0,86,188
1627840851572,0,115,159
1627840851722,0,116,158
1627840852517,9,121,144
1627840853369,6,117,151
1627840854355,4,117,153
1627840855319,0,116,158
1627840855668,0,117,157
1627840856467,0,115,159
1627840857387,0,114,160
1627840857615,0,115,159
1627840858357,0,114,160
1627840858523,0,115,159
1627840858573,0,115,159
1627840858835,0,114,160
1627840859271,0,114,160
1627840859507,0,117,157
1627840859748,0,120,154
1627840859990,0,121,153
1627840860529,0,123,151
1627840860743,0,124,150
1627840860975,0,124,150
1627840861434,3,120,151
1627840861689,0,121,153
1627840862509,0,120,154
1627840863579,0,120,154
1627840864596,11,120,143
1627840865437,0,121,153
1627840865658,0,123,151
1627840866712,34,84,156
1627840867598,40,67,167
1627840868698,37,53,184
1627840868889,32,54,188
1627840869762,15,52,207
1627840871202,2,48,224
1627840872189,0,48,226
1627840873195,5,45,224
1627840874155,2,41,231
1627840874696,0,41,233
1627840874783,0,41,233
1627840875075,0,41,233
1627840876078,0,41,233
1627840876287,0,42,232
1627840876641,0,41,233
1627840877085,0,40,234
1627840877393,0,41,232
1627840879160,0,40,233
1627840879262,0,40,233
1627840880095,0,39,234
1627840880296,0,40,233
1627840881212,0,37,236
1627840882200,6,37,230
1627840882741,3,38,232
1627840883124,4,37,232
1627840883729,33,7,233
1627840884171,29,7,237
1627840884484,28,8,237
1627840884728,23,8,242
1627840884892,21,9,243
1627840885111,20,10,243
1627840885291,13,10,250
1627840885505,12,11,250
1627840885842,10,8,255
1627840886287,0,13,260
1627840886695,0,37,236
1627840886860,0,77,196
1627840887107,0,78,195
1627840887798,19,79,175
1627840888890,13,79,181
1627840889804,2,79,192
1627840890739,0,79,194
1627840890937,0,80,193
1627840891074,0,80,193
1627840891721,0,78,195
1627840891978,0,79,194
1627840892099,0,79,194
1627840892508,0,78,195
1627840892677,0,79,194
1627840892816,0,80,193
1627840893043,1,80,192
1627840893258,37,41,195
1627840893441,37,41,195
1627840893674,39,38,196
1627840893865,35,39,199
1627840894248,23,39,211
1627840894726,45,9,219
1627840894972,2,50,221
1627840895898,0,51,222
1627840896152,0,64,209
1627840896744,0,74,199
1627840896931,0,75,198
1627840897118,0,88,185
1627840897391,1,122,150
1627840897681,0,123,150
1627840897960,0,138,135
1627840898201,0,139,134
1627840898405,0,140,133
1627840898903,19,138,116
1627840899877,3,138,132
1627840901108,50,85,138
1627840901935,40,82,151
1627840902609,23,82,168
1627840902882,18,82,173
1627840903057,17,83,173
1627840903140,17,83,173
1627840903337,10,82,181
1627840903865,2,80,191
1627840904032,0,81,192
1627840904131,0,81,192
1627840904405,20,56,197
1627840905002,0,57,216
1627840905274,0,57,216
1627840905384,0,57,216
1627840905580,49,8,216
1627840905899,44,8,221
1627840906114,38,9,226
1627840907116,29,9,235
1627840908009,11,10,252
1627840909024,1,10,262
1627840909181,0,11,262
1627840910042,2,8,263
1627840911164,2,8,263
1627840911380,0,13,260
1627840912103,0,11,262
1627840912834,2,11,260
1627840913154,0,12,261
1627840913327,0,13,260
1627840914201,0,12,261
1627840915020,0,10,263
1627840915221,0,11,262
1627840915900,0,11,262
1627840916197,0,31,242
1627840916442,0,32,241
1627840917425,0,35,238
1627840918224,1,32,240
1627840919178,0,32,241
1627840919806,0,33,240
1627840920033,0,34,239
1627840920279,0,35,238
1627840920520,0,36,237
1627840920808,0,37,236
1627840921023,0,37,236
1627840921231,2,35,236
1627840921377,3,34,236
1627840921542,0,35,238
1627840921860,0,40,233
1627840922261,0,157,116
1627840922888,0,156,117
1627840923166,1,160,112
1627840923373,0,161,112
1627840923585,0,162,112
1627840923734,0,162,112
1627840924122,0,165,109
1627840924272,0,166,108
1627840924448,0,166,108
1627840924716,6,167,115
1627840925511,0,170,118
1627840925743,0,171,117
1627840925934,0,171,117
1627840926397,1,168,119
1627840926572,0,169,119
1627840926843,0,169,119
1627840927037,0,170,118
1627840927340,3,168,117
1627840927556,0,169,119
1627840927787,0,170,118
1627840928346,0,167,121
1627840929255,0,163,125
1627840929444,0,164,124
1627840929882,1,166,121
1627840930263,1,164,123
1627840930502,0,165,123
1627840931346,1,160,127
1627840931991,0,162,126
1627840932429,0,164,124
1627840933385,0,166,122
1627840933595,0,167,121
1627840933800,0,168,120
1627840933999,0,168,120
1627840935343,119,44,125
1627840935531,111,45,132
1627840935649,111,45,132
